Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
positive regulation of G protein-coupled receptor signaling pathway (GO:0045745)	1/19	0.2149377078108229	0.43864838328739364	0	0	4.349426807760141	6.686839324394226	PDE6H
positive regulation of monocyte chemotaxis (GO:0090026)	1/19	0.2149377078108229	0.43864838328739364	0	0	4.349426807760141	6.686839324394226	LGMN
mitochondrion localization (GO:0051646)	1/19	0.2149377078108229	0.43864838328739364	0	0	4.349426807760141	6.686839324394226	ZBED3
myeloid cell activation involved in immune response (GO:0002275)	1/19	0.2149377078108229	0.43864838328739364	0	0	4.349426807760141	6.686839324394226	FCER1G
negative regulation of amyloid precursor protein catabolic process (GO:1902992)	1/19	0.2149377078108229	0.43864838328739364	0	0	4.349426807760141	6.686839324394226	IGF1
positive regulation of signal transduction (GO:0009967)	5/252	0.21535665244734367	0.4389062210204015	0	0	1.5916808149405772	2.44396186857778	YAP1;DEPDC1B;PDE6H;BMP2K;IGF1
cell chemotaxis (GO:0060326)	2/69	0.21720823091779728	0.44148014414186443	0	0	2.3404887911042396	3.5736895173533445	NR4A1;CXCR4
positive regulation of MAP kinase activity (GO:0043406)	2/69	0.21720823091779728	0.44148014414186443	0	0	2.3404887911042396	3.5736895173533445	PDGFC;PIK3R5
wound healing (GO:0042060)	2/70	0.22186078316712066	0.44442327071629967	0	0	2.3059526599484417	3.472084903363762	ANXA6;IGF1
proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	6/321	0.22223074532814835	0.44442327071629967	0	0	1.4985155195681512	2.2538258487737877	CCNB1;UBE2C;KIF14;CDK1;BUB1B;AURKB
DNA-dependent DNA replication (GO:0006261)	3/129	0.2239632121934659	0.44442327071629967	0	0	1.8686666666666667	2.7960363611453616	WDHD1;CDT1;MCM10
positive regulation of macromolecule biosynthetic process (GO:0010557)	3/129	0.2239632121934659	0.44442327071629967	0	0	1.8686666666666667	2.7960363611453616	CDT1;IGF1;KLF4
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002460)	1/20	0.22487817498244764	0.44442327071629967	0	0	4.120300751879699	6.148298228781472	EBI3
negative regulation of dephosphorylation (GO:0035305)	1/20	0.22487817498244764	0.44442327071629967	0	0	4.120300751879699	6.148298228781472	SH2D4A
negative regulation of telomere maintenance via telomerase (GO:0032211)	1/20	0.22487817498244764	0.44442327071629967	0	0	4.120300751879699	6.148298228781472	PIF1
regulation of hippo signaling (GO:0035330)	1/20	0.22487817498244764	0.44442327071629967	0	0	4.120300751879699	6.148298228781472	CIT
regulation of lymphocyte differentiation (GO:0045619)	1/20	0.22487817498244764	0.44442327071629967	0	0	4.120300751879699	6.148298228781472	SLAMF8
positive regulation of activated T cell proliferation (GO:0042104)	1/20	0.22487817498244764	0.44442327071629967	0	0	4.120300751879699	6.148298228781472	IGF1
positive regulation of alpha-beta T cell activation (GO:0046635)	1/20	0.22487817498244764	0.44442327071629967	0	0	4.120300751879699	6.148298228781472	EBI3
regulation of smooth muscle cell migration (GO:0014910)	1/20	0.22487817498244764	0.44442327071629967	0	0	4.120300751879699	6.148298228781472	IGF1
ganglioside metabolic process (GO:0001573)	1/20	0.22487817498244764	0.44442327071629967	0	0	4.120300751879699	6.148298228781472	ST6GALNAC5
positive regulation of embryonic development (GO:0040019)	1/20	0.22487817498244764	0.44442327071629967	0	0	4.120300751879699	6.148298228781472	ZBED3
granulocyte differentiation (GO:0030851)	1/20	0.22487817498244764	0.44442327071629967	0	0	4.120300751879699	6.148298228781472	GATA1
positive regulation of natural killer cell mediated cytotoxicity (GO:0045954)	1/20	0.22487817498244764	0.44442327071629967	0	0	4.120300751879699	6.148298228781472	CADM1
positive regulation of nitrogen compound metabolic process (GO:0051173)	1/20	0.22487817498244764	0.44442327071629967	0	0	4.120300751879699	6.148298228781472	KLF4
positive regulation of peptidyl-lysine acetylation (GO:2000758)	1/20	0.22487817498244764	0.44442327071629967	0	0	4.120300751879699	6.148298228781472	BRCA1
microtubule nucleation (GO:0007020)	1/20	0.22487817498244764	0.44442327071629967	0	0	4.120300751879699	6.148298228781472	TPX2
xenobiotic transport (GO:0042908)	1/20	0.22487817498244764	0.44442327071629967	0	0	4.120300751879699	6.148298228781472	SLC15A2
myeloid cell development (GO:0061515)	1/20	0.22487817498244764	0.44442327071629967	0	0	4.120300751879699	6.148298228781472	GATA1
negative regulation of neuron apoptotic process (GO:0043524)	2/71	0.22652131994265226	0.44474081140573085	0	0	2.2724175760725216	3.374349696204824	KIF14;LGMN
regulation of endopeptidase activity (GO:0052548)	2/71	0.22652131994265226	0.44474081140573085	0	0	2.2724175760725216	3.374349696204824	TIMP3;SERPING1
regulation of hematopoietic stem cell differentiation (GO:1902036)	2/71	0.22652131994265226	0.44474081140573085	0	0	2.2724175760725216	3.374349696204824	YAP1;GATA1
nucleic acid metabolic process (GO:0090304)	2/71	0.22652131994265226	0.44474081140573085	0	0	2.2724175760725216	3.374349696204824	ANKLE1;KPNA2
phosphatidylinositol-mediated signaling (GO:0048015)	2/71	0.22652131994265226	0.44474081140573085	0	0	2.2724175760725216	3.374349696204824	IGF1;PIK3R5
negative regulation of epithelial cell proliferation (GO:0050680)	2/72	0.231188899243797	0.4512677321101656	0	0	2.2398406374501993	3.280291761986677	CDK6;XDH
negative regulation of microtubule depolymerization (GO:0007026)	1/21	0.23469326701338125	0.4512677321101656	0	0	3.9140873015873017	5.673375073889621	TPX2
negative regulation of protein localization to cell periphery (GO:1904376)	1/21	0.23469326701338125	0.4512677321101656	0	0	3.9140873015873017	5.673375073889621	SAPCD2
negative regulation of reproductive process (GO:2000242)	1/21	0.23469326701338125	0.4512677321101656	0	0	3.9140873015873017	5.673375073889621	IGF1
neuron apoptotic process (GO:0051402)	1/21	0.23469326701338125	0.4512677321101656	0	0	3.9140873015873017	5.673375073889621	CIT
cyclic purine nucleotide metabolic process (GO:0052652)	1/21	0.23469326701338125	0.4512677321101656	0	0	3.9140873015873017	5.673375073889621	NPR2
regulation of mitochondrial translation (GO:0070129)	1/21	0.23469326701338125	0.4512677321101656	0	0	3.9140873015873017	5.673375073889621	MALSU1
positive regulation of antigen receptor-mediated signaling pathway (GO:0050857)	1/21	0.23469326701338125	0.4512677321101656	0	0	3.9140873015873017	5.673375073889621	KCNN4
regulation of ubiquitin protein ligase activity (GO:1904666)	1/21	0.23469326701338125	0.4512677321101656	0	0	3.9140873015873017	5.673375073889621	UBE2C
positive regulation of glycolytic process (GO:0045821)	1/21	0.23469326701338125	0.4512677321101656	0	0	3.9140873015873017	5.673375073889621	IGF1
response to progesterone (GO:0032570)	1/21	0.23469326701338125	0.4512677321101656	0	0	3.9140873015873017	5.673375073889621	YAP1
histone ubiquitination (GO:0016574)	1/21	0.23469326701338125	0.4512677321101656	0	0	3.9140873015873017	5.673375073889621	UHRF1
intracellular lipid transport (GO:0032365)	1/21	0.23469326701338125	0.4512677321101656	0	0	3.9140873015873017	5.673375073889621	ABCD2
stress granule assembly (GO:0034063)	1/21	0.23469326701338125	0.4512677321101656	0	0	3.9140873015873017	5.673375073889621	GRB7
positive regulation of purine nucleotide metabolic process (GO:1900544)	1/21	0.23469326701338125	0.4512677321101656	0	0	3.9140873015873017	5.673375073889621	IGF1
myotube differentiation (GO:0014902)	1/21	0.23469326701338125	0.4512677321101656	0	0	3.9140873015873017	5.673375073889621	IGF1
negative regulation of nucleic acid-templated transcription (GO:1903507)	8/464	0.23547003335962857	0.4512677321101656	0	0	1.3813820264948085	1.9977154837894306	CENPF;ID1;TWIST1;BIRC5;BRCA1;FOXM1;KLF4;CRYAB
negative regulation of cell adhesion (GO:0007162)	2/73	0.23586260131624653	0.4512677321101656	0	0	2.208181359070759	3.1897308718539747	MUC1;SEMA4D
endoplasmic reticulum organization (GO:0007029)	2/73	0.23586260131624653	0.4512677321101656	0	0	2.208181359070759	3.1897308718539747	SERP1;ZBED3
response to molecule of bacterial origin (GO:0002237)	2/73	0.23586260131624653	0.4512677321101656	0	0	2.208181359070759	3.1897308718539747	C4B;SLPI
regulation of cell adhesion (GO:0030155)	3/133	0.23731990806390235	0.45290058790821064	0	0	1.8108	2.6045573442023513	SEMA4D;KIF14;CXCR4
regulation of cell motility (GO:2000145)	3/133	0.23731990806390235	0.45290058790821064	0	0	1.8108	2.6045573442023513	CDK6;KIF14;TWIST1
negative regulation of protein binding (GO:0032091)	2/74	0.24054152851253444	0.45537495457451543	0	0	2.177401505090748	3.1024978143542863	SLPI;AURKB
negative regulation of intracellular signal transduction (GO:1902532)	4/198	0.2422016345242242	0.45537495457451543	0	0	1.6190949364468181	2.295851846483955	PPIF;TWIST1;XDH;CIT
phosphorylation (GO:0016310)	7/400	0.24430906799183946	0.45537495457451543	0	0	1.4013322575973852	1.9749272352543494	CDK6;CDK1;BMP2K;BIRC5;NEK2;PAK5;AURKB
negative regulation of lipid biosynthetic process (GO:0051055)	1/22	0.24438455895498995	0.45537495457451543	0	0	3.7275132275132274	5.252111736530547	BRCA1
negative regulation of lymphocyte activation (GO:0051250)	1/22	0.24438455895498995	0.45537495457451543	0	0	3.7275132275132274	5.252111736530547	LST1
negative regulation of myeloid cell differentiation (GO:0045638)	1/22	0.24438455895498995	0.45537495457451543	0	0	3.7275132275132274	5.252111736530547	CDK6
negative regulation of protein dephosphorylation (GO:0035308)	1/22	0.24438455895498995	0.45537495457451543	0	0	3.7275132275132274	5.252111736530547	MASTL
regulation of macrophage chemotaxis (GO:0010758)	1/22	0.24438455895498995	0.45537495457451543	0	0	3.7275132275132274	5.252111736530547	SLAMF8
regulation of membrane protein ectodomain proteolysis (GO:0051043)	1/22	0.24438455895498995	0.45537495457451543	0	0	3.7275132275132274	5.252111736530547	TIMP3
osteoclast differentiation (GO:0030316)	1/22	0.24438455895498995	0.45537495457451543	0	0	3.7275132275132274	5.252111736530547	OSTM1
regulation of platelet activation (GO:0010543)	1/22	0.24438455895498995	0.45537495457451543	0	0	3.7275132275132274	5.252111736530547	FCER1G
regulation of response to cytokine stimulus (GO:0060759)	1/22	0.24438455895498995	0.45537495457451543	0	0	3.7275132275132274	5.252111736530547	KLF4
female gonad development (GO:0008585)	1/22	0.24438455895498995	0.45537495457451543	0	0	3.7275132275132274	5.252111736530547	LHCGR
positive regulation of DNA-templated transcription, initiation (GO:2000144)	1/22	0.24438455895498995	0.45537495457451543	0	0	3.7275132275132274	5.252111736530547	TWIST1
homologous chromosome segregation (GO:0045143)	1/22	0.24438455895498995	0.45537495457451543	0	0	3.7275132275132274	5.252111736530547	SGO1
limb morphogenesis (GO:0035108)	1/22	0.24438455895498995	0.45537495457451543	0	0	3.7275132275132274	5.252111736530547	TBX4
maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)	1/22	0.24438455895498995	0.45537495457451543	0	0	3.7275132275132274	5.252111736530547	RPS21
mitochondrial calcium ion homeostasis (GO:0051560)	1/22	0.24438455895498995	0.45537495457451543	0	0	3.7275132275132274	5.252111736530547	ANXA6
protein import into peroxisome membrane (GO:0045046)	1/22	0.24438455895498995	0.45537495457451543	0	0	3.7275132275132274	5.252111736530547	ABCD2
regulation of hematopoietic progenitor cell differentiation (GO:1901532)	2/75	0.24522480464947052	0.45580818708080023	0	0	2.1474649347814223	3.0184335894066456	YAP1;GATA1
integrin-mediated signaling pathway (GO:0007229)	2/75	0.24522480464947052	0.45580818708080023	0	0	2.1474649347814223	3.0184335894066456	ITGA2B;PTN
regulation of cell division (GO:0051302)	2/76	0.24991157475549888	0.46239932191842903	0	0	2.118337460966943	2.93738866765709	PRC1;AURKB
cellular response to hormone stimulus (GO:0032870)	2/76	0.24991157475549888	0.46239932191842903	0	0	2.118337460966943	2.93738866765709	LHCGR;GATA1
chloride transport (GO:0006821)	2/76	0.24991157475549888	0.46239932191842903	0	0	2.118337460966943	2.93738866765709	CLIC4;GABRD
negative regulation of transcription by RNA polymerase II (GO:0000122)	11/684	0.25000390005056394	0.46239932191842903	0	0	1.2882615156017831	1.7858895777430723	YAP1;DLX4;SEMA4D;UHRF1;ID1;TWIST1;FOXM1;KLF4;GATA1;AURKB;E2F8
generation of neurons (GO:0048699)	4/202	0.253182984479049	0.463983446245559	0	0	1.5860614173867187	2.1786818350420547	YAP1;CDK6;LHX6;CIT
negative regulation of phosphoprotein phosphatase activity (GO:0032515)	1/23	0.2539536062450693	0.463983446245559	0	0	3.557900432900433	4.876471430765644	MASTL
regulation of interleukin-4 production (GO:0032673)	1/23	0.2539536062450693	0.463983446245559	0	0	3.557900432900433	4.876471430765644	FCER1G
oligosaccharide biosynthetic process (GO:0009312)	1/23	0.2539536062450693	0.463983446245559	0	0	3.557900432900433	4.876471430765644	ST6GALNAC5
ear morphogenesis (GO:0042471)	1/23	0.2539536062450693	0.463983446245559	0	0	3.557900432900433	4.876471430765644	TWIST1
regulation of toll-like receptor 4 signaling pathway (GO:0034143)	1/23	0.2539536062450693	0.463983446245559	0	0	3.557900432900433	4.876471430765644	WDFY1
response to nutrient levels (GO:0031667)	1/23	0.2539536062450693	0.463983446245559	0	0	3.557900432900433	4.876471430765644	CD68
hyaluronan metabolic process (GO:0030212)	1/23	0.2539536062450693	0.463983446245559	0	0	3.557900432900433	4.876471430765644	HMMR
positive regulation of natural killer cell mediated immunity (GO:0002717)	1/23	0.2539536062450693	0.463983446245559	0	0	3.557900432900433	4.876471430765644	CADM1
positive regulation of protein autophosphorylation (GO:0031954)	1/23	0.2539536062450693	0.463983446245559	0	0	3.557900432900433	4.876471430765644	PDGFC
negative regulation of developmental process (GO:0051093)	2/77	0.2546010045998107	0.46403585285506205	0	0	2.0899867197875164	2.8592223142801196	CDK6;FOXM1
cellular response to UV (GO:0034644)	2/77	0.2546010045998107	0.46403585285506205	0	0	2.0899867197875164	2.8592223142801196	MMP2;AURKB
regulation of angiogenesis (GO:0045765)	4/203	0.25594470960382215	0.4653540174614948	0	0	1.5780105346007145	2.1505030296010936	TWIST1;SEMA3E;BRCA1;KLF4
axon guidance (GO:0007411)	4/203	0.25594470960382215	0.4653540174614948	0	0	1.5780105346007145	2.1505030296010936	GRB7;SEMA4D;CXCR4;SEMA3E
negative regulation of apoptotic signaling pathway (GO:2001234)	2/78	0.2592922803216394	0.46757741673758535	0	0	2.062382050744391	2.7838019682612334	PPIF;IGF1
negative regulation of blood vessel morphogenesis (GO:2000181)	2/78	0.2592922803216394	0.46757741673758535	0	0	2.062382050744391	2.7838019682612334	SEMA3E;KLF4
enzyme linked receptor protein signaling pathway (GO:0007167)	3/140	0.2610019377614109	0.46757741673758535	0	0	1.7176642335766423	2.3072137438093376	EFS;NPR2;PTN
purine nucleotide metabolic process (GO:0006163)	1/24	0.2634019447621731	0.46757741673758535	0	0	3.4030365769496203	4.53990298042899	XDH
purine ribonucleotide catabolic process (GO:0009154)	1/24	0.2634019447621731	0.46757741673758535	0	0	3.4030365769496203	4.53990298042899	XDH
apoptotic nuclear changes (GO:0030262)	1/24	0.2634019447621731	0.46757741673758535	0	0	3.4030365769496203	4.53990298042899	TOP2A
regulation of cardiac muscle hypertrophy (GO:0010611)	1/24	0.2634019447621731	0.46757741673758535	0	0	3.4030365769496203	4.53990298042899	IGF1
carbohydrate biosynthetic process (GO:0016051)	1/24	0.2634019447621731	0.46757741673758535	0	0	3.4030365769496203	4.53990298042899	ST6GALNAC5
negative regulation of protein depolymerization (GO:1901880)	1/24	0.2634019447621731	0.46757741673758535	0	0	3.4030365769496203	4.53990298042899	TPX2
phospholipid catabolic process (GO:0009395)	1/24	0.2634019447621731	0.46757741673758535	0	0	3.4030365769496203	4.53990298042899	GDE1
establishment of mitotic spindle orientation (GO:0000132)	1/24	0.2634019447621731	0.46757741673758535	0	0	3.4030365769496203	4.53990298042899	SAPCD2
positive regulation of carbohydrate metabolic process (GO:0045913)	1/24	0.2634019447621731	0.46757741673758535	0	0	3.4030365769496203	4.53990298042899	IGF1
heterochromatin assembly (GO:0031507)	1/24	0.2634019447621731	0.46757741673758535	0	0	3.4030365769496203	4.53990298042899	HELLS
histone monoubiquitination (GO:0010390)	1/24	0.2634019447621731	0.46757741673758535	0	0	3.4030365769496203	4.53990298042899	UHRF1
immune response-activating cell surface receptor signaling pathway (GO:0002429)	1/24	0.2634019447621731	0.46757741673758535	0	0	3.4030365769496203	4.53990298042899	FCER1G
positive regulation of p38MAPK cascade (GO:1900745)	1/24	0.2634019447621731	0.46757741673758535	0	0	3.4030365769496203	4.53990298042899	XDH
positive regulation of transcription from RNA polymerase II promoter in response to stress (GO:0036003)	1/24	0.2634019447621731	0.46757741673758535	0	0	3.4030365769496203	4.53990298042899	MUC1
positive regulation of viral life cycle (GO:1903902)	1/24	0.2634019447621731	0.46757741673758535	0	0	3.4030365769496203	4.53990298042899	KPNA2
wound healing, spreading of cells (GO:0044319)	1/24	0.2634019447621731	0.46757741673758535	0	0	3.4030365769496203	4.53990298042899	CCN1
protein kinase B signaling (GO:0043491)	1/24	0.2634019447621731	0.46757741673758535	0	0	3.4030365769496203	4.53990298042899	IGF1
positive regulation of cellular catabolic process (GO:0031331)	3/141	0.26441133412576884	0.46881442220881	0	0	1.7051304347826086	2.2682485750866097	ABCD2;TWIST1;IGF1
negative regulation of cell cycle (GO:0045786)	2/80	0.2686772137628804	0.4745900658929508	0	0	2.00929614873838	2.6407065504539915	NR4A1;CDK6
regulation of organelle organization (GO:0033043)	2/80	0.2686772137628804	0.4745900658929508	0	0	2.00929614873838	2.6407065504539915	CDT1;CLIC4
receptor catabolic process (GO:0032801)	1/25	0.2727310911998157	0.4745900658929508	0	0	3.2610780423280423	4.237017552068407	LGMN
regulation of cardiac muscle cell action potential (GO:0098901)	1/25	0.2727310911998157	0.4745900658929508	0	0	3.2610780423280423	4.237017552068407	DSG2
negative regulation of sequestering of calcium ion (GO:0051283)	1/25	0.2727310911998157	0.4745900658929508	0	0	3.2610780423280423	4.237017552068407	ANXA6
regulation of heterotypic cell-cell adhesion (GO:0034114)	1/25	0.2727310911998157	0.4745900658929508	0	0	3.2610780423280423	4.237017552068407	KLF4
regulation of microtubule depolymerization (GO:0031114)	1/25	0.2727310911998157	0.4745900658929508	0	0	3.2610780423280423	4.237017552068407	TPX2
peroxisome organization (GO:0007031)	1/25	0.2727310911998157	0.4745900658929508	0	0	3.2610780423280423	4.237017552068407	ABCD2
regulation of spindle assembly (GO:0090169)	1/25	0.2727310911998157	0.4745900658929508	0	0	3.2610780423280423	4.237017552068407	SPAG5
fat-soluble vitamin metabolic process (GO:0006775)	1/25	0.2727310911998157	0.4745900658929508	0	0	3.2610780423280423	4.237017552068407	LGMN
positive regulation of ERBB signaling pathway (GO:1901186)	1/25	0.2727310911998157	0.4745900658929508	0	0	3.2610780423280423	4.237017552068407	PDE6H
response to hexose (GO:0009746)	1/25	0.2727310911998157	0.4745900658929508	0	0	3.2610780423280423	4.237017552068407	ZBED3
in utero embryonic development (GO:0001701)	1/25	0.2727310911998157	0.4745900658929508	0	0	3.2610780423280423	4.237017552068407	STIL
positive regulation of release of cytochrome c from mitochondria (GO:0090200)	1/25	0.2727310911998157	0.4745900658929508	0	0	3.2610780423280423	4.237017552068407	PPIF
positive regulation of vascular endothelial growth factor production (GO:0010575)	1/25	0.2727310911998157	0.4745900658929508	0	0	3.2610780423280423	4.237017552068407	BRCA1
ventricular cardiac muscle tissue development (GO:0003229)	1/25	0.2727310911998157	0.4745900658929508	0	0	3.2610780423280423	4.237017552068407	DSG2
negative regulation of protein modification process (GO:0031400)	2/81	0.27336934233806937	0.47459955267025933	0	0	1.9837611579000454	2.5728023258405304	XDH;ZBED3
phospholipase C-activating G protein-coupled receptor signaling pathway (GO:0007200)	2/81	0.27336934233806937	0.47459955267025933	0	0	1.9837611579000454	2.5728023258405304	LHCGR;P2RY10
cellular protein metabolic process (GO:0044267)	7/417	0.2771184398414202	0.47949412130038654	0	0	1.3420483838984731	1.7222644920469112	DNAJC3;SERP1;MMP2;IGF1;CCN1;RPS21;LGMN
negative regulation of inflammatory response (GO:0050728)	4/212	0.2810549510204273	0.47949412130038654	0	0	1.5090361445783131	1.9152763308449605	LHCGR;SLAMF8;IGF1;KLF4
proteoglycan metabolic process (GO:0006029)	1/26	0.2819425433246273	0.47949412130038654	0	0	3.1304761904761906	3.9633455663947603	IGF1
negative regulation of cell development (GO:0010721)	1/26	0.2819425433246273	0.47949412130038654	0	0	3.1304761904761906	3.9633455663947603	IGF1
negative regulation of interleukin-1 beta production (GO:0032691)	1/26	0.2819425433246273	0.47949412130038654	0	0	3.1304761904761906	3.9633455663947603	IGF1
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902230)	1/26	0.2819425433246273	0.47949412130038654	0	0	3.1304761904761906	3.9633455663947603	MUC1
cellular response to drug (GO:0035690)	1/26	0.2819425433246273	0.47949412130038654	0	0	3.1304761904761906	3.9633455663947603	SLAMF8
regulation of glycogen biosynthetic process (GO:0005979)	1/26	0.2819425433246273	0.47949412130038654	0	0	3.1304761904761906	3.9633455663947603	IGF1
negative regulation of telomere maintenance via telomere lengthening (GO:1904357)	1/26	0.2819425433246273	0.47949412130038654	0	0	3.1304761904761906	3.9633455663947603	PIF1
DNA geometric change (GO:0032392)	1/26	0.2819425433246273	0.47949412130038654	0	0	3.1304761904761906	3.9633455663947603	PIF1
endothelial cell development (GO:0001885)	1/26	0.2819425433246273	0.47949412130038654	0	0	3.1304761904761906	3.9633455663947603	COL18A1
regulation of telomere maintenance (GO:0032204)	1/26	0.2819425433246273	0.47949412130038654	0	0	3.1304761904761906	3.9633455663947603	PIF1
glial cell development (GO:0021782)	1/26	0.2819425433246273	0.47949412130038654	0	0	3.1304761904761906	3.9633455663947603	CDK6
regulation of viral life cycle (GO:1903900)	1/26	0.2819425433246273	0.47949412130038654	0	0	3.1304761904761906	3.9633455663947603	KPNA2
positive regulation of glucose import (GO:0046326)	1/26	0.2819425433246273	0.47949412130038654	0	0	3.1304761904761906	3.9633455663947603	IGF1
positive regulation of histone methylation (GO:0031062)	1/26	0.2819425433246273	0.47949412130038654	0	0	3.1304761904761906	3.9633455663947603	BRCA1
hippo signaling (GO:0035329)	1/26	0.2819425433246273	0.47949412130038654	0	0	3.1304761904761906	3.9633455663947603	YAP1
meiosis I (GO:0007127)	1/26	0.2819425433246273	0.47949412130038654	0	0	3.1304761904761906	3.9633455663947603	SGO1
regulation of Notch signaling pathway (GO:0008593)	2/83	0.28274924267440105	0.4797781267099565	0	0	1.9345826570262161	2.443754834586409	YAP1;BMP2K
glycoprotein biosynthetic process (GO:0009101)	2/83	0.28274924267440105	0.4797781267099565	0	0	1.9345826570262161	2.443754834586409	SERP1;IGF1
positive regulation of transferase activity (GO:0051347)	3/148	0.28841283034998083	0.4834514619467957	0	0	1.6222344827586206	2.0170253379835144	NEK2;KLF4;AURKB
protein peptidyl-prolyl isomerization (GO:0000413)	1/27	0.291037780091971	0.4834514619467957	0	0	3.009920634920635	3.715151636654686	PPIF
regulation of cardiac muscle cell contraction (GO:0086004)	1/27	0.291037780091971	0.4834514619467957	0	0	3.009920634920635	3.715151636654686	DSG2
negative regulation of insulin receptor signaling pathway (GO:0046627)	1/27	0.291037780091971	0.4834514619467957	0	0	3.009920634920635	3.715151636654686	GRB7
negative regulation of plasma membrane bounded cell projection assembly (GO:0120033)	1/27	0.291037780091971	0.4834514619467957	0	0	3.009920634920635	3.715151636654686	YAP1
negative regulation of protein polymerization (GO:0032272)	1/27	0.291037780091971	0.4834514619467957	0	0	3.009920634920635	3.715151636654686	EML2
cellular response to cadmium ion (GO:0071276)	1/27	0.291037780091971	0.4834514619467957	0	0	3.009920634920635	3.715151636654686	FOS
nucleobase-containing small molecule interconversion (GO:0015949)	1/27	0.291037780091971	0.4834514619467957	0	0	3.009920634920635	3.715151636654686	RRM2
dendritic spine organization (GO:0097061)	1/27	0.291037780091971	0.4834514619467957	0	0	3.009920634920635	3.715151636654686	LGMN
peroxisomal membrane transport (GO:0015919)	1/27	0.291037780091971	0.4834514619467957	0	0	3.009920634920635	3.715151636654686	ABCD2
positive regulation of BMP signaling pathway (GO:0030513)	1/27	0.291037780091971	0.4834514619467957	0	0	3.009920634920635	3.715151636654686	CCN1
positive regulation of cellular component movement (GO:0051272)	1/27	0.291037780091971	0.4834514619467957	0	0	3.009920634920635	3.715151636654686	TWIST1
regulation of vascular endothelial growth factor production (GO:0010574)	1/27	0.291037780091971	0.4834514619467957	0	0	3.009920634920635	3.715151636654686	BRCA1
positive regulation of erythrocyte differentiation (GO:0045648)	1/27	0.291037780091971	0.4834514619467957	0	0	3.009920634920635	3.715151636654686	GATA1
positive regulation of muscle cell differentiation (GO:0051149)	1/27	0.291037780091971	0.4834514619467957	0	0	3.009920634920635	3.715151636654686	CDH15
positive regulation of nitric oxide biosynthetic process (GO:0045429)	1/27	0.291037780091971	0.4834514619467957	0	0	3.009920634920635	3.715151636654686	KLF4
positive regulation of striated muscle cell differentiation (GO:0051155)	1/27	0.291037780091971	0.4834514619467957	0	0	3.009920634920635	3.715151636654686	IGF1
positive regulation of toll-like receptor signaling pathway (GO:0034123)	1/27	0.291037780091971	0.4834514619467957	0	0	3.009920634920635	3.715151636654686	WDFY1
protein export from nucleus (GO:0006611)	1/27	0.291037780091971	0.4834514619467957	0	0	3.009920634920635	3.715151636654686	ANKLE1
positive regulation of hydrolase activity (GO:0051345)	3/149	0.2918570472151115	0.4842760739188797	0	0	1.611041095890411	1.9839828694701807	ARHGAP11A;SEMA4D;RGS1
negative regulation of phosphorylation (GO:0042326)	2/86	0.2967977100049934	0.48442130565487695	0	0	1.8652058432934926	2.2656739001917603	XDH;ZBED3
regulation of neuron death (GO:1901214)	2/86	0.2967977100049934	0.48442130565487695	0	0	1.8652058432934926	2.2656739001917603	KIF14;FOS
negative regulation of cellular response to insulin stimulus (GO:1900077)	1/28	0.30001826196892045	0.48442130565487695	0	0	2.898295120517343	3.489292080798402	GRB7
receptor clustering (GO:0043113)	1/28	0.30001826196892045	0.48442130565487695	0	0	2.898295120517343	3.489292080798402	PTN
regulation of B cell activation (GO:0050864)	1/28	0.30001826196892045	0.48442130565487695	0	0	2.898295120517343	3.489292080798402	SLAMF8
regulation of calcineurin-NFAT signaling cascade (GO:0070884)	1/28	0.30001826196892045	0.48442130565487695	0	0	2.898295120517343	3.489292080798402	IGF1
carbohydrate derivative biosynthetic process (GO:1901137)	1/28	0.30001826196892045	0.48442130565487695	0	0	2.898295120517343	3.489292080798402	RRM2
regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043516)	1/28	0.30001826196892045	0.48442130565487695	0	0	2.898295120517343	3.489292080798402	TWIST1
cellular response to epidermal growth factor stimulus (GO:0071364)	1/28	0.30001826196892045	0.48442130565487695	0	0	2.898295120517343	3.489292080798402	KNSTRN
cellular response to interleukin-6 (GO:0071354)	1/28	0.30001826196892045	0.48442130565487695	0	0	2.898295120517343	3.489292080798402	YAP1
regulation of microtubule polymerization or depolymerization (GO:0031110)	1/28	0.30001826196892045	0.48442130565487695	0	0	2.898295120517343	3.489292080798402	SKA1
regulation of muscle contraction (GO:0006937)	1/28	0.30001826196892045	0.48442130565487695	0	0	2.898295120517343	3.489292080798402	ANXA6
phagosome acidification (GO:0090383)	1/28	0.30001826196892045	0.48442130565487695	0	0	2.898295120517343	3.489292080798402	SLAMF8
regulation of phosphatase activity (GO:0010921)	1/28	0.30001826196892045	0.48442130565487695	0	0	2.898295120517343	3.489292080798402	SH2D4A
regulation of reactive oxygen species biosynthetic process (GO:1903426)	1/28	0.30001826196892045	0.48442130565487695	0	0	2.898295120517343	3.489292080798402	ABCD2
