	GSM2336308_4m	 GSM2336309_4m	 GSM2336312_4m	 GSM2336316_4m	 GSM2336317_4m	 GSM2336319_4m	 GSM2336320_4m	 GSM2336321_4m	 GSM2336326_4m	 GSM2336331_4m	 GSM2336332_4m	 GSM2336335_4m	 GSM2336342_4m	 GSM2336345_4m	 GSM2336346_4m	 GSM2336347_4m	 GSM2336349_4m	 GSM2336354_4m	 GSM2336359_4m	 GSM2336367_4m	 GSM2336369_4m	 GSM2336370_4m	 GSM2336371_4m	 GSM2336375_4m	 GSM2336383_4m	 GSM2336384_4m	 GSM2336389_4m	 GSM2336390_4m	 GSM2336391_4m	 GSM2336392_4m	 GSM2336398_4m	 GSM2336399_4m	 GSM2336400_4m	 GSM2336401_4m	 GSM2336402_4m	 GSM2336404_4m	 GSM2336405_4m	 GSM2336406_4m	 GSM2336409_4m	 GSM2336413_4m	 GSM2336415_4m	 GSM2336417_4m	 GSM2336418_4m	 GSM2336420_4m	 GSM2336421_4m	 GSM2336424_4m	 GSM2336425_4m	 GSM2336428_4m	 GSM2336429_4m	 GSM2336432_4m	 GSM2336435_4m	 GSM2336437_4m	 GSM2336438_4m	 GSM2336441_4m	 GSM2336442_4m	 GSM2336444_4m	 GSM2336446_4m	 GSM2336453_4m	 GSM2336454_4m	 GSM2336455_4m	 GSM2336464_4m	 GSM2336466_4m	 GSM2336467_4m	 GSM2336468_4m	 GSM2336469_4m	 GSM2336470_4m	 GSM2336471_4m	 GSM2336476_4m	 GSM2336477_4m	 GSM2336478_4m	 GSM2336480_4m	 GSM2336481_4m	 GSM2336483_4m	 GSM2336485_4m	 GSM2336486_4m	 GSM2336487_4m	 GSM2336489_4m	 GSM2336493_4m	 GSM2336494_4m	 GSM2336495_4m	GSM2336112_18m	 GSM2336115_18m	 GSM2336116_18m	 GSM2336118_18m	 GSM2336119_18m	 GSM2336122_18m	 GSM2336126_18m	 GSM2336128_18m	 GSM2336129_18m	 GSM2336130_18m	 GSM2336131_18m	 GSM2336132_18m	 GSM2336133_18m	 GSM2336146_18m	 GSM2336149_18m	 GSM2336150_18m	 GSM2336156_18m	 GSM2336158_18m	 GSM2336159_18m	 GSM2336160_18m	 GSM2336162_18m	 GSM2336169_18m	 GSM2336170_18m	 GSM2336172_18m	 GSM2336173_18m	 GSM2336177_18m	 GSM2336183_18m	 GSM2336184_18m	 GSM2336186_18m	 GSM2336188_18m	 GSM2336192_18m	 GSM2336194_18m	 GSM2336195_18m	 GSM2336197_18m	 GSM2336199_18m	 GSM2336200_18m	 GSM2336201_18m	 GSM2336204_18m	 GSM2336207_18m	 GSM2336690_18m	 GSM2336691_18m	 GSM2336692_18m	 GSM2336693_18m	 GSM2336696_18m	 GSM2336698_18m	 GSM2336700_18m	 GSM2336701_18m	 GSM2336703_18m	 GSM2336707_18m	 GSM2336709_18m	 GSM2336711_18m	 GSM2336723_18m	 GSM2336726_18m	 GSM2336727_18m	 GSM2336729_18m	 GSM2336730_18m	 GSM2336731_18m	 GSM2336732_18m	 GSM2336733_18m	 GSM2336735_18m	 GSM2336737_18m	 GSM2336738_18m	 GSM2336739_18m	 GSM2336744_18m	 GSM2336745_18m	 GSM2336746_18m	 GSM2336747_18m	 GSM2336748_18m	 GSM2336749_18m	 GSM2336752_18m	 GSM2336753_18m	 GSM2336754_18m	 GSM2336756_18m	 GSM2336758_18m	 GSM2336761_18m	 GSM2336762_18m	 GSM2336764_18m	 GSM2336765_18m	 GSM2336766_18m	 GSM2336770_18m	 GSM2336771_18m	 GSM2336772_18m	 GSM2336774_18m	 GSM2336775_18m	 GSM2336776_18m	 GSM2336780_18m
Rhoj	0.0	0.0	0.0	0.7053581530181994	0.0	6.221575807770389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.517211853733167	0.0	0.0	0.0	0.0	0.0	0.0	4.866059835099361	0.0	0.0	4.3486227239680995	0.0	0.0	0.0	0.0	0.0	4.111640598636709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.062189980156157	0.0	0.0	0.0	0.0	0.0	3.1128395806211264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.133682193131301	0.0	0.0	0.0	7.3597834053763345	0.0	0.0	1.3456053729928144	0.0	5.843773619906958	0.0	0.5904870463521756	0.0	0.0	0.0	0.0	0.0	7.726519674153983	0.0	0.0	0.0	0.0	0.0	0.0	3.235551709464949	0.0	1.8470926588782355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.511396039002541	3.6815849518711583	0.0	2.626372012398637	0.0	2.5539300936891856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.9039536771914305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.190015134830926	0.0	2.091010781650533	5.901164956952547	0.0	5.926813019856101	2.416101848187788	0.0	0.0	0.0	0.0	0.0	0.0	3.2544798752266537	0.0	2.9862212473194782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.417935860642961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cldn12	0.0	0.0	0.0	0.0	0.0	7.474745635082849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.227179237959923	0.0	0.0	0.0	0.0	0.0	5.908698583135128	0.0	0.0	0.0	0.0	0.0	5.328786252872746	0.0	0.0	0.0	0.0	0.0	0.0	4.336802156095847	0.0	0.0	0.0	0.0	4.513266569623803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.656794007545101	7.061255260082291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5591683461339578	0.0	0.0	0.0	0.0	0.0	0.0	2.51654121565448	0.0	0.0	3.7852486393760056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.415138176925477	0.0	0.0	0.0	0.0	5.189572368914382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.124671879482728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.419681127704741	0.0	0.0	0.0	0.0	0.0	6.357384174268487	0.0	0.0	0.0	0.0	4.612473815545171	0.0	0.0	0.0	0.0	7.591890113776541	7.357359203875726	5.7336284782802736	0.0	0.0	0.0	0.0	0.0	0.0	2.413451592377863	0.0	0.0	0.0	0.0	5.216397315474699	0.0	0.0	7.250329265285806	0.0	8.132785746326904	0.0	0.0	0.0	0.0	0.0	6.507609776907964	0.0
Mlec	0.0	8.281747260929096	0.0	0.0	0.0	0.0	0.0	0.0	8.669324790193304	6.576118639627511	0.0	0.0	0.0	0.0	0.0	0.0	8.025232959954497	1.1171754285357507	0.0	0.7970638226710662	0.0	0.0	0.0	7.285292057573513	0.9983433335830154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.836526897118009	3.2413647915182318	0.0	0.0	7.61710578075306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.204015032918599	0.0	0.0	0.0	0.0	1.822471458441197	0.0	0.0	0.0	6.332893061920543	6.288391040031697	0.0	8.380671654281395	0.0	7.309362320395077	8.536311222783695	6.345861241984775	0.0	3.73670715382743	4.984432661214396	7.268392929663437	0.0	4.600788892755528	0.0	0.5630646386529937	8.031048921734712	0.7163966563400798	0.0	0.0	0.8266857046442143	0.0	0.0	0.0	7.27637202633783	0.0	0.0	7.724822028182221	0.0	0.6318044155255653	1.375644127458133	0.0	0.0	0.0	0.6642266149054757	0.0	0.0	0.0	1.7130088697473809	5.787348658656448	0.0	7.145757888784792	0.0	6.671209869174519	7.098873563188557	2.9191729996767757	5.7293253339988786	0.9654285201377996	0.0	0.0	0.0	0.0	0.0	5.218961673309454	6.847755093697562	0.0	0.8793208486533036	4.808353527143587	0.0	7.829229524786343	0.0	0.9164744921671347	6.686079330273173	0.0	0.0	7.494633099165763	0.0	0.0	6.753288514048185	0.9290716496370754	0.0	0.0	8.243157224502166	0.0	6.826380081864952	0.0	7.6943339197681295	0.0	0.0	0.0	0.0	0.0	5.129610038982237	0.0	0.0	4.256155920565173	0.0	0.0	0.0	0.0	6.0737415722161066	7.3814473315730265	0.0	0.0	0.0	4.782314677892457	2.067980655672174	0.0	0.0	0.0	8.585056292370588	3.724921464796206	7.471992401590809	0.0	0.9527571062638482	6.914960292681596	7.995609268925319	0.0	0.0	0.6708662119014547	1.89904523111222
Gpr183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.82358540943466	0.0	0.0	4.928847263855364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1150566231560832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.047773377274101	0.0	0.0	0.0	0.0	0.0	4.960053423364491	0.0	0.7690645973894803	4.294044846868733	9.183074279644412	0.0	0.0	0.0	0.0	0.0	7.111546103530841	0.0	0.0	0.5417008932869564	0.0	0.0	0.0	0.0	4.4875560259512906	0.0	0.0	0.0	0.0	4.77038351246474	0.0	0.0	0.0	0.0	4.705560879173625	0.0	0.0	0.0	7.360579194475987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.343185755397895	0.0	0.0	1.4536031870533237	3.366353137205275	0.0	8.980332417707467	6.443400146064959	0.0	0.0	7.901202038822523	0.0	0.0	4.8306148132967905	6.539645524885036	7.497530182651589	0.48976073394409364	0.0	5.744899266783451	0.0	0.0	0.0	5.785180518729275	0.0	0.0	0.0	0.0	0.0	3.030821984732187	0.0	2.8989328974529127	7.864143776549611	0.0	0.0	5.02862985050893	6.86933009381695	0.0	0.0	0.0
Tacstd2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4560614526848662	0.0	0.0	7.247106466423612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.654491942087278	0.0	0.0	0.0	0.0	0.0	6.625666611524309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0030291439685182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7152844794635782	4.625540933935603	0.0	6.93766506550829	0.0	0.0	0.0	0.0	0.0	0.0	1.5987583845807005	6.466794814328216	0.0	1.9211831122390917	0.0	0.0	0.0	4.657767305894646	0.0	0.0	0.0	5.013481257823825	5.514155754374847	0.0	0.0	0.0	0.0	1.744373811135237	0.0	0.0	0.0	1.116565496847154	6.707846427953089	2.8784062519276077	0.0	0.0	5.76527345883917	0.0	0.0	6.237115279007463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.593990818552117	0.0
Cpne8	8.20696718786826	6.24316513614833	2.05866625708905	4.3158909369785174	1.3946478439342738	0.0	4.548822545889166	8.750933230715038	0.0	0.9806345046928128	3.8040439690007943	2.0172155234135847	0.0	7.3799373878295915	0.0	0.0	5.602233918176516	0.0	3.210300689930337	0.7970638226710662	2.9458774507536116	0.0	0.0	0.0	1.5827531891458302	0.0	0.7902081433155427	0.0	1.475338551801822	0.0	1.973379497766194	5.027800112360583	3.9723687413693516	1.0452575130622128	7.611086160922237	6.424693289835045	3.5751433677950804	3.576599466688281	0.4969581431738425	7.878533048015728	7.278652007788436	3.7392240368419407	3.8002104725500874	6.83224359241881	2.981071093261223	3.630685510687912	4.979250830544546	7.017365275267381	4.021544216228146	0.0	0.0	3.2412634722579114	3.6468012788573345	0.0	6.5967637434163295	4.3493219582688125	5.800408536434969	4.234853851531451	5.093503018602471	7.259345646395675	2.076073623063109	5.043412704507557	2.032076485822169	4.929270197563718	1.3456053729928144	6.8575096311936985	6.200750601008446	4.402377326913871	2.335151635022961	8.441048309808208	2.4050769931438745	2.8587093344018704	6.890961893451814	3.427438879306316	4.996920451801024	4.550566990765196	0.0	4.860551872965122	7.522824025916232	3.518810127282651	7.55291410513094	4.551533264850038	0.0	6.286630105742424	2.5718020367396144	0.0	0.0	2.8330465731766976	6.245115551451277	0.0	6.554944087201298	0.0	0.0	8.827848483697581	0.0	0.0	5.053384100316651	3.856771216242369	0.0	3.092177999247946	0.0	7.228316142595619	2.7475722731216403	0.0	1.352719290766649	7.901088834989556	4.244450398170259	2.086855761427376	1.515359477055515	4.4297849732824695	2.7910131736843793	6.939330332785709	1.789231776088128	0.0	3.1169186568578486	3.546791550561375	7.168792909880726	2.882275401254673	0.0	3.1882903516931975	2.792612297488156	6.076987058632524	5.8956428735150395	4.685986416812018	8.083804064429302	5.120120950312924	8.248059629560897	2.0818055734265895	3.794182302369239	7.969936665777763	7.1774205503621165	3.181265565003431	4.08227293832786	2.4057427812016408	3.292527245910042	2.5584383419521357	4.3077164357260544	6.290770147615904	5.308993649845533	5.399309880364894	4.916836893277088	5.254235702382652	3.7768142994704554	2.7352985242883094	3.1632648149943816	4.152164021861688	3.5976763533981617	6.4701429864917905	5.839384192335118	3.261328116509499	4.020005751136429	7.216027558710205	9.390725068196389	5.570318290576629	8.011905628281724	4.2963954111780485	6.15541106934063	5.962504537115629	3.1264947274848733	6.534274536345469	5.716070606014663	5.549220558796498	4.905881844531158	0.0	6.65048881698167	6.7476136711143635
Jun	8.095898862823141	0.0	0.0	8.593449707906112	0.0	0.0	0.0	0.0	0.0	0.9806345046928128	0.0	6.514509224172608	8.59889980830588	8.305737889807641	0.0	8.339332893550539	0.0	0.0	0.0	0.0	1.880558678218038	0.0	2.7438562341712043	0.0	0.0	0.0	0.0	0.0	7.327781662671016	0.0	7.300009251437875	0.0	8.534735912790973	0.0	7.579541274107335	0.0	0.0	4.100837794065279	0.0	5.670695579987046	6.058352880851628	7.086891150853366	0.0	0.0	5.001385516284943	0.0	6.204015032918599	5.4205418209147025	0.0	0.0	0.0	0.0	7.951272533678056	0.0	0.0	8.558035203397882	0.9238944055573425	5.546407891651012	6.280796631205063	0.0	0.0	3.854418149532595	2.032076485822169	5.385542491445417	0.0	7.036617476181018	6.610876288548802	0.0	1.0082789054193606	0.0	0.0	0.0	5.694957448629947	0.0	0.0	6.980987251899188	0.0	7.715966778256409	10.901143512116269	0.0	8.230033416986098	6.054848137033288	0.0	9.764781165663333	9.641828842889987	0.0	4.787312006870149	7.351672412292954	8.191088093967377	4.257483966568833	3.9177999743381178	8.26269124602051	4.4129356013680265	6.511375812513328	4.2958072874554185	5.873245623554603	0.0	2.458368533658734	0.9207088142081193	6.924161846836693	6.179431749243325	0.0	7.644595206183221	6.694004352805358	8.195440827031831	7.804212650244145	1.4830682702855975	4.356796817785939	7.93910381081831	5.613410567104167	8.396714559086785	7.575380914465641	8.779558414488369	6.536422173323136	5.669300243881694	0.0	7.655168357223754	1.5419787719897817	4.573159245850273	7.980564277336537	7.97437544768115	8.792901383084942	2.716918570085811	0.0	6.425941545252783	7.100961864932713	6.5962911147930985	0.0	9.629967829230779	1.0873728953862778	6.952836177716994	10.015878987189756	6.90275691575913	6.51223869868329	3.292527245910042	7.728703423257429	7.882944987966366	7.1305537643608305	7.371073685908088	4.109758411953738	7.387870766119648	7.386849030513869	7.060838759629903	6.596908874357049	7.164063286547349	7.923512310456516	5.683840831969903	8.063443754310702	7.123905786334334	5.517602055285769	4.260769704185506	2.7197833848704245	5.452281445643068	0.0	8.240406891782431	5.551688694083	8.323335965384949	5.74809668091014	0.0	8.682218094450514	0.98035587652942	1.0642495249731643	4.506796978131746	0.0	8.738972335874827	8.234879286419053
Jam2	0.0	0.0	0.0	0.0	0.0	7.709450712765282	4.548822545889166	0.0	0.0	6.265286516507375	0.0	0.0	0.0	0.0	0.0	0.0	1.957365163624133	2.1723773318807904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1289483168240049	0.0	0.0	0.0	0.0	0.0	0.0	1.2312605019769194	0.0	0.0	0.0	5.964935675221794	1.075790320097839	7.1364553699258515	8.035289074517442	0.0	8.596787589621337	0.0	7.603176744391437	2.6090908305748015	0.0	4.582104843027044	0.0	0.0	7.871063753873039	0.0	0.0	0.0	0.0	0.8279462488609861	0.0	6.868023176234766	0.0	0.0	0.0	6.445265705631006	6.746237526465488	0.0	5.055136904512046	0.0	0.0	0.0	7.118627900695104	1.625061756573519	0.0	0.0	0.0	6.940671532654448	0.0	0.0	4.26982543188151	0.0	0.0	0.0	6.417848114080859	5.0648743986788896	0.0	0.0	0.0	0.0	0.0	0.0	0.715048986850337	0.0	0.0	0.0	7.926799517544542	5.574170569178383	0.0	0.0	0.0	0.0	0.0	0.0	1.5386806126943133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7746985060172213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.45897299359467	0.0	0.0	0.0	0.0	0.0	6.172609013267046	0.0	7.256039897522701	0.0	5.514155754374847	5.443072139621578	1.0529519720550429	0.0	5.7760425610095405	0.0	0.0	2.8545421571489777	0.0	7.731065124352197	0.0	3.571858477272917	4.350651033534469	0.0	8.303789312875045	4.107032068330518	0.0	7.021909619929448	0.0	4.104803970577077	0.0	0.0	5.9777450534052194	0.0	7.9274166382383076	4.5799741789814945	0.0	7.934238216874536	0.0	0.0	3.2822403197075576	0.0	0.0	0.0	0.0
Aldh1a1	7.068195253501725	0.0	4.493702862726529	3.8945351967672006	6.815103892759564	7.586794061756319	3.7076252166857584	0.0	0.0	0.0	6.46333878268054	0.0	0.0	8.337913419806101	0.0	8.403419519857987	0.0	0.0	8.012281102618154	9.306266749521098	5.542165045581977	0.0	3.631938765696242	6.748921540813881	0.0	0.0	0.0	0.0	0.6721956541693028	0.0	0.0	0.0	0.0	8.546273308344395	2.386381009768942	0.0	0.0	0.0	7.297092911485038	6.6564645840381065	0.6359291603939375	0.0	0.0	3.7212341439795646	1.103858080282072	0.0	1.2953889304043904	6.8866402115955605	0.0	0.0	8.386122592853939	9.146495010055268	6.358441889268712	8.001505082822925	0.0	3.6745155129722624	7.054118861834771	0.0	5.42170792887212	0.0	4.7405307879859295	5.248938835004671	2.032076485822169	6.445265705631006	0.0	4.798283413559075	6.929849249357563	2.556823673587581	0.0	0.0	0.5630646386529937	1.625061756573519	1.836850153565538	6.907573053892094	8.217792134096245	8.96236271298164	3.3846262550978223	5.607737058872259	3.342738975522845	0.0	5.620638529679584	7.8229737528146	6.100132283310766	3.9745798879989174	8.960868198915264	7.34763017466332	0.0	4.583257287870538	6.065199699297623	8.584927313798088	6.593791538268866	2.8323915676190685	7.11055284694541	4.599322173074611	0.0	5.926280945744359	8.289332039612486	5.780083917514841	3.4360947360019414	0.0	0.0	0.0	0.0	0.0	5.908076981487529	7.96223788056639	0.0	0.0	5.323107390576202	6.1191157556265185	0.0	6.274174653348294	8.445294576900947	6.624496998139588	6.9741175810572855	4.9875103205563835	0.0	0.0	8.117565463387615	3.9261681049496935	0.0	7.787824711588037	3.2268176267033235	2.9868534414898034	6.299177468009551	0.0	2.212984527582278	7.445498885929326	0.0	7.805574729085466	0.0	9.334139840724287	1.4704040865155186	5.054984062204495	3.292527245910042	1.3951902373614873	0.0	2.032675834571624	9.522025712768041	5.157777633350292	4.499117572033367	0.0	0.0	8.874925040909858	8.684725813965558	6.228501098176188	0.0	0.0	6.676138848566689	8.598012928672414	8.123863350723306	0.0	6.299873049293602	8.36278034654162	1.5489310373347316	4.960027845203463	3.345802833969385	0.0	6.0034604084305165	4.367855460818836	5.353712607059739	7.190949465678285	9.059316589834914	5.915782083104652	3.1204135231021723	2.691383578836674
Mmrn1	3.9290216838569716	0.0	4.126250280778082	6.110599932138809	8.156351196251272	0.0	0.8966820188701906	7.3303084325001056	7.747956004673556	0.0	8.371089135056907	8.444907183532914	4.555507333553246	0.0	0.0	3.900860437265182	7.5467948294753056	4.212435382029475	0.0	0.0	0.0	0.0	7.045131016932156	0.0	0.0	0.0	3.9622231369600347	0.0	4.696374691060867	4.517503068452468	5.785212537200728	7.917779643161226	7.152279349881784	7.263465723584075	6.737565645031315	4.579617286152169	6.2748249926483	3.687187238533054	5.810069693429666	4.336802156095847	7.748844447364268	7.932410504065946	2.345800438370037	7.841316580438037	0.0	0.0	7.570433337154487	6.536386066173857	5.192261005936335	7.697472037415038	6.859361054744066	7.403257165351455	0.0	6.142533071069054	5.6924148955227025	7.611217709345984	4.374278236332365	5.133682193131301	8.266812653660665	0.0	5.420062995705722	5.311418704590769	9.0814512575365	8.668053324866957	7.173399674716736	6.414567608597172	8.3729874445485	4.702161733305196	0.0	5.1132334187976305	0.5630646386529937	8.32164274690849	5.022837447400454	5.781318522401206	6.280893328665001	7.079171919559579	2.51654121565448	8.546941186356765	3.342738975522845	7.895683424998478	0.0	8.007348954834887	0.0	2.414020180781719	8.65351080237239	0.0	0.0	0.820257936783682	3.765413127597503	0.0	5.655308877948276	0.0	2.0271902452766417	5.498305400923223	0.0	0.0	4.1289448315649	9.274245221229156	8.172730196247091	1.9617409933904042	6.9229384190571785	0.0	0.9654285201377996	5.554903398154729	4.692811518521226	6.19861158063809	4.244450398170259	8.379940070240552	3.6031459661126277	4.575078633012724	4.74980565467601	0.0	4.808353527143587	0.0	9.377028403465088	0.0	8.136730276875959	8.297180157729123	0.0	0.0	8.279756827404121	2.6125888190372666	8.622104044070177	2.5724446927941798	6.315645615338515	7.513369654690206	9.068115135345343	0.0	0.0	8.813210862161595	5.977765621869636	7.993939580976895	4.475859183993936	7.09192321295446	7.755347323056444	6.084054171581564	6.860145956889756	3.361051216250579	8.620815763479447	4.9201298116547525	5.195079875472347	8.181738149269759	7.7974050293685835	6.019379266128371	8.062865910571444	9.185346005893447	8.59038500009841	0.0	1.8465872976470104	0.0	0.5763556771060625	5.109629415627995	5.859057477987674	0.0	8.76271614900969	1.2836553861859201	8.116519307370655	7.9700376439615015	6.361024455722124	3.817413911095364	5.843763242005303	6.944872097463953	7.619181583165567	8.492064506423295	8.078807236269858	0.0
Phactr1	0.0	0.0	0.0	1.1770240366071747	9.33215125077606	0.0	0.0	0.0	7.1709006477019095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.167029367387064	5.661643022516927	0.0	0.0	0.0	0.0	0.0	6.914195267896584	7.740026628541291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.271502225185857	0.0	6.4814510190751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0217871125313	0.0	0.0	0.0	0.0	0.0	3.6250686935089225	0.0	0.0	6.467891282931791	0.0	0.0	0.0	0.0	3.1797756035269256	0.0	0.0	6.4139441884274175	2.6441901210726395	0.0	0.0	0.0	6.025798997753392	0.0	4.3138512904002635	0.0	0.0	0.0	0.0	7.189739515264698	0.7690645973894803	0.0	3.370377783631046	0.0	8.397544886564427	0.0	9.982812117184583	0.0	0.0	0.0	0.0	0.0	0.0	9.183782272759355	7.624830111322227	6.90860446218413	3.7551687453908293	3.092177999247946	0.0	0.0	8.00708941011867	5.6711230463418625	0.0	4.748115734430476	0.0	0.0	7.4026914391175165	4.351255011986626	0.0	6.804972601462864	7.5708857370585765	0.0	6.049637432364156	2.3240904812910532	0.0	0.0	0.0	0.0	0.0	5.2021047080642955	5.677283661293745	0.0	0.0	0.0	1.1454240150983104	0.7195544449358126	0.0	0.0	0.0	0.0	0.0	4.558891289781734	5.2535452295898315	0.0	0.0	0.0	7.1483231152260975	5.637908159896967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.701500193675835	0.0	0.0	0.0	0.0	5.561450227141748	4.493023222614173	0.0	0.0	0.0	0.0	5.938356975443904	0.0	0.0	0.0	0.0	0.0
Maf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.113886085412392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5591683461339578	0.5630646386529937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6642266149054757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.513985556319391	4.50811343260596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5353267244223634	0.0	0.0	0.0	0.0	1.5987583845807005	1.3116240976718236	0.0	0.0	0.0	0.0	0.0	7.5142540872068775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.11738116802047	0.0	0.0	0.0	0.0	0.0	4.033673244577807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ghr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.397779375796041	0.0	0.0	0.0	7.2351363700406335	0.0	0.0	0.0	0.0	6.526679960981953	0.0	0.0	0.0	0.0	0.0	0.0	2.5822003322076563	0.0	0.0	0.0	0.0	0.0	5.8598191836511875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1964256071983232	0.0	0.0	0.0	0.0	1.6042973393621869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.224870309877576	0.0	0.0	0.0	0.0	4.2851371512393195	0.0	0.0	0.0	0.0	0.9611337395410746	0.0	0.0	0.0	0.0	0.0	6.822384682053853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.97152815560494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.668298245972313	0.0	0.0	0.0	5.612495461930421	0.0	0.0	0.0	0.0	0.0	8.084125478740372	0.0	6.995111956610085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.6868990395331895	0.0	0.0	6.338367273121217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5047433411140227	0.0	0.0	7.054483790291624	7.656745075396012	0.0	0.0	0.0	5.952627316812951	0.0	0.0	0.0	0.0	0.0	0.0	7.0644806319676405	0.0	0.0	0.0	0.0	0.0	0.0
