	GSM2336308_4m	 GSM2336309_4m	 GSM2336312_4m	 GSM2336316_4m	 GSM2336317_4m	 GSM2336319_4m	 GSM2336320_4m	 GSM2336321_4m	 GSM2336326_4m	 GSM2336331_4m	 GSM2336332_4m	 GSM2336335_4m	 GSM2336342_4m	 GSM2336345_4m	 GSM2336346_4m	 GSM2336347_4m	 GSM2336349_4m	 GSM2336354_4m	 GSM2336359_4m	 GSM2336367_4m	 GSM2336369_4m	 GSM2336370_4m	 GSM2336371_4m	 GSM2336375_4m	 GSM2336383_4m	 GSM2336384_4m	 GSM2336389_4m	 GSM2336390_4m	 GSM2336391_4m	 GSM2336392_4m	 GSM2336398_4m	 GSM2336399_4m	 GSM2336400_4m	 GSM2336401_4m	 GSM2336402_4m	 GSM2336404_4m	 GSM2336405_4m	 GSM2336406_4m	 GSM2336409_4m	 GSM2336413_4m	 GSM2336415_4m	 GSM2336417_4m	 GSM2336418_4m	 GSM2336420_4m	 GSM2336421_4m	 GSM2336424_4m	 GSM2336425_4m	 GSM2336428_4m	 GSM2336429_4m	 GSM2336432_4m	 GSM2336435_4m	 GSM2336437_4m	 GSM2336438_4m	 GSM2336441_4m	 GSM2336442_4m	 GSM2336444_4m	 GSM2336446_4m	 GSM2336453_4m	 GSM2336454_4m	 GSM2336455_4m	 GSM2336464_4m	 GSM2336466_4m	 GSM2336467_4m	 GSM2336468_4m	 GSM2336469_4m	 GSM2336470_4m	 GSM2336471_4m	 GSM2336476_4m	 GSM2336477_4m	 GSM2336478_4m	 GSM2336480_4m	 GSM2336481_4m	 GSM2336483_4m	 GSM2336485_4m	 GSM2336486_4m	 GSM2336487_4m	 GSM2336489_4m	 GSM2336493_4m	 GSM2336494_4m	 GSM2336495_4m	GSM2336112_18m	 GSM2336115_18m	 GSM2336116_18m	 GSM2336118_18m	 GSM2336119_18m	 GSM2336122_18m	 GSM2336126_18m	 GSM2336128_18m	 GSM2336129_18m	 GSM2336130_18m	 GSM2336131_18m	 GSM2336132_18m	 GSM2336133_18m	 GSM2336146_18m	 GSM2336149_18m	 GSM2336150_18m	 GSM2336156_18m	 GSM2336158_18m	 GSM2336159_18m	 GSM2336160_18m	 GSM2336162_18m	 GSM2336169_18m	 GSM2336170_18m	 GSM2336172_18m	 GSM2336173_18m	 GSM2336177_18m	 GSM2336183_18m	 GSM2336184_18m	 GSM2336186_18m	 GSM2336188_18m	 GSM2336192_18m	 GSM2336194_18m	 GSM2336195_18m	 GSM2336197_18m	 GSM2336199_18m	 GSM2336200_18m	 GSM2336201_18m	 GSM2336204_18m	 GSM2336207_18m	 GSM2336690_18m	 GSM2336691_18m	 GSM2336692_18m	 GSM2336693_18m	 GSM2336696_18m	 GSM2336698_18m	 GSM2336700_18m	 GSM2336701_18m	 GSM2336703_18m	 GSM2336707_18m	 GSM2336709_18m	 GSM2336711_18m	 GSM2336723_18m	 GSM2336726_18m	 GSM2336727_18m	 GSM2336729_18m	 GSM2336730_18m	 GSM2336731_18m	 GSM2336732_18m	 GSM2336733_18m	 GSM2336735_18m	 GSM2336737_18m	 GSM2336738_18m	 GSM2336739_18m	 GSM2336744_18m	 GSM2336745_18m	 GSM2336746_18m	 GSM2336747_18m	 GSM2336748_18m	 GSM2336749_18m	 GSM2336752_18m	 GSM2336753_18m	 GSM2336754_18m	 GSM2336756_18m	 GSM2336758_18m	 GSM2336761_18m	 GSM2336762_18m	 GSM2336764_18m	 GSM2336765_18m	 GSM2336766_18m	 GSM2336770_18m	 GSM2336771_18m	 GSM2336772_18m	 GSM2336774_18m	 GSM2336775_18m	 GSM2336776_18m	 GSM2336780_18m
Flt3	3.006398585843792	4.695883781363742	5.692878681265025	5.966247560173652	10.603909138565088	4.9942950436999105	5.414717456578164	4.475625105576399	1.2357737839893044	4.469671506836924	6.256812986996369	0.0	8.74252832430842	4.320494523359463	0.0	5.280908945393192	1.8951682839659845	0.0	1.695668982979026	6.360696599004084	2.9136699757710693	5.072293059790947	2.803501302164158	0.0	4.482857209651712	0.0	1.857083187783858	2.9111675525497347	0.0	6.221388893726286	5.148197823295613	2.1666499113785855	1.2166881689568674	1.7041234965410892	0.0	2.1444280568353524	1.3825794092568844	4.727261645954041	5.561673738345184	0.0	5.084542414410045	0.0	1.756779605575248	0.0	3.327570965080898	0.0	5.915914083752253	2.0013801373186446	0.0	2.660605716963586	2.7179334314621877	4.6554917344936335	0.0	0.0	0.0	0.0	2.346011641872173	0.0	5.3612218529749915	0.0	4.311457214477467	1.2852873975250072	0.0	0.0	1.9524456314826015	1.6312210165279675	0.0	3.6697126693786255	0.0	3.1607581079766307	0.0	1.4045233276281734	1.1132060769510868	0.0	0.0	6.26476136965191	2.795025860732674	3.36379897184141	0.0	0.0	2.3565025249924636	0.0	0.0	0.0	0.0	1.1514943135902287	5.498532518718989	5.240545483734209	0.0	7.885992618219375	4.632120632140135	2.5694820171544053	3.593301161487862	2.906613622429447	0.0	1.1416145321815627	5.584791314909565	0.0	2.550427255375238	1.7649453495276097	3.67880635990269	7.324490772563482	1.1511588037971543	5.885390843760989	2.6970489596675606	0.0	0.0	1.0700202450561644	6.707055272681182	3.720289350042411	3.861783056799516	2.414985401349476	4.292981336053994	3.30406247543111	2.546627918698511	1.8530345784782758	1.8175212696358678	0.0	0.0	1.8819018029387018	0.0	1.4563558516484307	7.699425475822031	0.0	3.60131320051743	1.9941731047180082	0.0	2.21917189306578	1.1119192303686753	3.372380704139192	2.1596980638509082	3.5453008969604114	0.0	3.871365885658927	2.292682952466903	3.1876172501805398	0.0	2.4267403170648505	1.2364151032860804	0.0	2.648365699197747	4.663110757475723	0.0	1.6149789679801407	1.6397618688244913	4.199579045309237	1.1933070109592454	0.0	3.8345014117474028	0.0	0.0	0.0	2.0351942703838963	0.0	3.257881251541761	3.3941062988717765	4.165276864821378	8.507655625052319	0.0	0.0	0.0	2.809736802209448	1.6425307683244408	1.3950267580564346	3.778676730272895	0.0
Zfp36	6.878043885553215	0.0	6.058489541742384	10.529580429704511	4.033193764184483	0.0	0.0	0.0	0.0	0.0	2.6030168724544187	3.2826389022526863	6.286414277499469	10.795337918354154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.692043078949855	0.0	0.0	0.0	0.0	8.69079835082729	0.0	0.0	6.26185026254211	8.553464182151783	3.5739159271982546	5.366162424513554	1.038099813786437	6.927170883040056	0.0	10.240440640700301	0.0	0.0	10.982278169266907	4.988572847210934	3.3806138199370315	9.187782584603402	11.04897819846925	0.0	3.815101898320143	1.1916104688794122	9.867471929046259	0.0	9.70827349389109	10.857512827807975	6.479170326755993	3.433132109699805	0.0	7.70569855542501	0.0	0.0	0.0	0.0	6.555849274162364	5.418798923774978	2.1015861276512817	7.668221389386283	5.527684940891548	0.0	0.0	6.823147632831002	1.1132060769510868	0.0	0.0	0.0	7.977143083229456	0.0	0.0	6.599711505037319	8.483023029862652	7.085175535729524	0.0	7.140489128880867	11.093483253704424	0.0	8.910961149181409	10.124297595025702	0.0	8.73517135640018	0.0	6.9713448537629015	1.1335603081627843	9.635092971371074	7.691015280504105	2.9510307559676647	0.0	7.7469999248192245	9.090571451615748	9.961257437505301	4.294486829606371	0.0	0.0	9.522660141940086	4.27472146368209	0.0	0.0	3.210060735168493	8.941856956330984	8.449683931355636	11.705390487466193	12.460928759400089	10.97193484173513	1.1769308004024843	11.351418034537051	0.0	10.710269818830193	0.0	7.522745568249874	12.287540028681269	11.07021712463714	9.85688484642406	0.0	9.000083292332365	6.876011848177415	8.690133335473432	10.46274470342688	0.0	13.034340453939997	7.260926623911428	6.298640635123445	12.984429842561298	0.0	9.503218696112205	7.441880461937263	8.646138848888716	13.859424882029938	14.126584344999827	8.749881687364148	1.2326468039958725	8.26690656749505	8.459316535608352	0.0	9.899965621153248	7.8394150336623305	12.325454651447998	9.339475181496725	0.0	0.0	0.0	8.773368359632455	7.475359134021766	8.690786029587883	0.0	12.664314079608568	9.92937214310981	4.165276864821378	6.76468974762597	0.0	12.099072322276132	2.7689488448931767	0.0	9.779950640454304	2.7900535161128692	11.700166731835598	8.626925050804626
Cavin2	0.0	0.0	0.0	0.0	1.1658544549503758	0.0	0.0	10.752743501881973	0.0	6.583869208517103	0.0	0.0	6.286414277499469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.519781932773998	0.0	0.0	0.0	0.0	6.083440844784337	5.558611428538177	1.7466989574597966	4.288856113670705	0.0	0.0	0.0	1.6307177702814755	7.777057104097538	9.410304611989032	0.0	0.0	0.0	0.0	0.0	7.913261103436769	0.0	1.6786553093546464	0.0	11.110791153072654	7.734116311809613	0.0	0.0	0.0	8.275887365191025	0.0	0.0	0.0	0.0	5.021477246044598	0.0	0.0	8.21946746651642	0.0	9.63569358731691	7.506978809884229	2.395662599799032	9.348936808103492	9.626034815655368	8.775359941961403	10.874002151120024	0.0	9.643171216544873	0.0	0.0	5.1409640486190815	3.1479723754141555	6.679986795590785	0.0	6.538839698783333	8.272569333226503	0.0	10.473335668403593	4.605977254360915	9.393531543122258	8.408617567969372	8.58703792834085	0.0	0.0	0.0	0.0	0.0	8.404329402994088	0.0	8.483368701391722	5.0538005332783404	0.0	1.1135565344445448	0.0	0.0	0.0	0.0	0.0	1.685553229686893	0.0	8.283526401883162	10.750147425278575	11.242482723425727	9.688952661912094	0.0	7.867381458372523	5.086610291997768	8.163219070202668	8.046736472306256	10.03179984874769	3.996434665022137	4.437308083360689	0.0	6.229458569519965	9.014587217002079	0.0	0.0	0.0	0.0	10.13559308959139	5.54792973266445	4.883902208271083	7.572519025380423	7.886980570314814	7.129958280977822	8.580746553446003	6.26429056859559	7.548615634018612	0.0	5.463511503731315	3.957842987292498	5.252201735286134	0.0	7.793519351331399	0.0	0.0	0.0	0.0	7.713907893489193	10.47885811190405	6.286608923399222	0.0	6.331134008067712	7.756318975096794	0.0	2.98150571562925	0.0	6.752232663002197	0.0	0.0	9.357845420123702	1.9598050946742762	0.0	8.58576304181852	0.0	5.206699348149895	9.47839193892159	5.359710887687529	0.0
Rhoj	0.0	0.0	0.0	1.2281331619365419	0.0	7.0384418616695426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.998248508374584	0.0	0.0	0.0	0.0	0.0	0.0	5.595914897122595	0.0	0.0	3.2137506206631485	0.0	0.0	0.0	0.0	0.0	5.625909540774843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.478575699838883	0.0	0.0	0.0	0.0	0.0	2.660605716963586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.2847524022545675	0.0	0.0	0.0	8.501803200925883	0.0	0.0	1.2318560411329864	0.0	6.304758382953845	0.0	1.0317557227866037	0.0	0.0	0.0	0.0	0.0	10.262582078744103	0.0	0.0	0.0	0.0	0.0	0.0	3.662538748053744	0.0	2.656176975629917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.87832459703218	4.111736646637141	0.0	1.685553229686893	0.0	3.0039266016597073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.185571396995773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.434496388119611	0.0	2.636438303824101	6.745078144377655	0.0	6.942112051833078	2.862117245271132	0.0	0.0	0.0	0.0	0.0	0.0	4.1281640044539785	0.0	3.8345014117474028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9816416595710904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cldn12	0.0	0.0	0.0	0.0	0.0	8.423286411112981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2548493565268708	0.0	0.0	0.0	0.0	0.0	7.449073992517717	0.0	0.0	0.0	0.0	0.0	6.831351039460632	0.0	0.0	0.0	0.0	0.0	0.0	4.21534428543723	0.0	0.0	0.0	0.0	5.563532328883848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.639055306879316	8.498449328166574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0535860359922102	0.0	0.0	0.0	0.0	0.0	0.0	1.7634649775379168	0.0	0.0	5.074964371393777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.323117779246267	0.0	0.0	0.0	0.0	5.950332710945061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.984867473795828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.795762841442226	0.0	0.0	0.0	0.0	0.0	7.435627301828398	0.0	0.0	0.0	0.0	5.323444960002209	0.0	0.0	0.0	0.0	9.214938921205828	9.272170980898624	7.050231995381499	0.0	0.0	0.0	0.0	0.0	0.0	3.1269012212652987	0.0	0.0	0.0	0.0	5.782722697192014	0.0	0.0	8.73001741930095	0.0	9.605354832773465	0.0	0.0	0.0	0.0	0.0	7.927117973949269	0.0
Mlec	0.0	10.022749704494165	0.0	0.0	0.0	0.0	0.0	0.0	10.163005668458167	7.567547488907984	0.0	0.0	0.0	0.0	0.0	0.0	8.967701162245614	1.2211570883803393	0.0	1.1388969215429399	0.0	0.0	0.0	8.287947656193085	1.177420361753153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.323487642906882	2.7684523476225156	0.0	0.0	10.78527261585609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.418397558293419	0.0	0.0	0.0	0.0	2.3832209377588245	0.0	0.0	0.0	7.997391618963773	7.557610224592857	0.0	10.311964126328519	0.0	8.667676571882437	10.009693012738555	7.180921195154412	0.0	3.904891262965203	5.170848283170147	9.082904128921614	0.0	5.730978835445072	0.0	1.10204405574807	9.79975241594735	1.1132060769510868	0.0	0.0	1.667632595442528	0.0	0.0	0.0	9.037186128719705	0.0	0.0	8.801037982042523	0.0	1.0040107437812633	1.82507530683416	0.0	0.0	0.0	1.156273561394459	0.0	0.0	0.0	2.6763581473191556	6.672515642907208	0.0	8.22422441412412	0.0	7.505309472536631	8.77776867631075	3.85521114759833	7.129791681508776	1.1511588037971543	0.0	0.0	0.0	0.0	0.0	6.202461103926981	7.8142142979222085	0.0	1.207492700674738	5.416951236151058	0.0	8.652160179001264	0.0	1.1467282467622406	7.694982721038229	0.0	0.0	8.980976399823172	0.0	0.0	8.007306130871335	1.2004377335058098	0.0	0.0	9.842432033470905	0.0	7.998284702830821	0.0	9.371646845660882	0.0	0.0	0.0	0.0	0.0	5.488945657520144	0.0	0.0	5.702945119250603	0.0	0.0	0.0	0.0	7.5668556267409315	9.077880598080206	0.0	0.0	0.0	6.326956634873962	2.851310446618332	0.0	0.0	0.0	10.590932797267486	4.165276864821378	8.829226451712106	0.0	1.2267583085170741	8.293027627860386	9.523832132492059	0.0	0.0	1.0922825327477788	1.681896869855873
Gpr183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.406565597357915	0.0	0.0	6.314614141750536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5854241415850736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.619692411126103	0.0	0.0	0.0	0.0	0.0	5.837288057367508	0.0	1.0695384493290079	5.165437562423327	10.08605062947264	0.0	0.0	0.0	0.0	0.0	8.780645929836814	0.0	0.0	1.0353566624554522	0.0	0.0	0.0	0.0	5.100854510750476	0.0	0.0	0.0	0.0	5.4366175290481715	0.0	0.0	0.0	0.0	5.602749865312731	0.0	0.0	0.0	8.461619614549926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.729136348840712	0.0	0.0	2.1596980638509082	4.4736716425118	0.0	10.84071228018625	7.423401820948334	0.0	0.0	9.623596120754765	0.0	0.0	6.370146926937072	8.013859035867235	9.082826121601805	1.0189382822907969	0.0	7.180105375036387	0.0	0.0	0.0	7.909753711024451	0.0	0.0	0.0	0.0	0.0	3.3941062988717765	0.0	3.364877562542642	9.273554530211221	0.0	0.0	5.937768323340569	8.285572548601131	0.0	0.0	0.0
Tacstd2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0089729133031515	0.0	0.0	9.06651927350898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.203172255302563	0.0	0.0	0.0	0.0	0.0	8.078968249276398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1782512624962318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8601446750212054	5.6310856491596395	0.0	7.955996922252933	0.0	0.0	0.0	0.0	0.0	0.0	1.8819018029387018	7.654257036690967	0.0	1.4567340680988765	0.0	0.0	0.0	5.445767196747184	0.0	0.0	0.0	6.2429956898624255	6.92281065029616	0.0	0.0	0.0	0.0	1.434988756125388	0.0	0.0	0.0	1.8077908315365894	8.214851698028115	3.5681311729665204	0.0	0.0	7.204077903695628	0.0	0.0	7.793709920392354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.211452466273988	0.0
Cpne8	8.740837403498892	7.27242054179091	2.8041313212744305	6.0844127795297815	1.847835592395048	0.0	5.544179515877481	10.221917376267335	0.0	1.1440482904386908	4.665858938246777	2.33859913932559	0.0	8.580419102527232	0.0	0.0	6.083171190615677	0.0	4.073291100318228	1.1388969215429399	3.2437385306760333	0.0	0.0	0.0	1.8661671209642854	0.0	1.1716890380301663	0.0	2.093986570309062	0.0	2.0399251240544567	5.204669006812182	5.168403148193175	1.7041234965410892	9.70219455634314	8.11790079270509	4.147738227770653	5.692749381526854	1.038099813786437	9.709613731092272	9.044535396264699	4.808395446697692	4.790444651154931	8.38638562281042	3.613852318828486	3.3257152314739558	5.832044431910947	8.824823749284105	4.953701513882548	0.0	0.0	4.122294933140655	5.044864566515758	0.0	8.574726880724064	5.6651041353309886	6.984306931079973	5.246927327665106	6.354220963743741	9.335297133535997	1.5357720467056069	5.554919713367991	1.5102189466916098	5.337215394938224	1.2318560411329864	8.081389141508385	6.98131800127033	5.396703534461955	3.270588261042438	10.027683562528308	3.6609111105931285	2.809046655256347	8.375274889800671	4.499909620782683	6.550707161483811	6.189475960475819	0.0	5.884324391339926	13.826893910957837	4.7657312959145965	8.892137925288425	5.120009449215925	0.0	7.080807275645693	3.3352514973357357	0.0	0.0	3.5772288096825244	7.759840754177012	0.0	8.147874604400897	0.0	0.0	10.312154358435862	0.0	0.0	5.919447168398195	3.8340880767876717	0.0	4.2397049524068455	0.0	8.90209742759836	3.2317113339098853	0.0	1.3485244798337803	9.362555178528053	4.608127725939872	2.4845100690941684	1.8472005045220128	4.985455328067928	3.538605184720248	8.68166067397959	1.8979876170455456	0.0	3.4766879847091112	4.77879443812436	8.416813325305712	3.6312328965969103	0.0	3.7638036058774036	3.0087969586223795	6.924808237705758	6.496205963226267	5.560998041243921	9.878184458249123	6.1737670443963095	9.88343195972455	2.86823806311471	4.805634960975912	9.370957726332255	8.595600380468461	4.2582139369467065	4.590520513251809	2.835724255750517	3.8080639562345557	3.1876172501805398	4.548806734830472	7.196855803689913	6.182075516430403	6.515034152913243	6.469906083661954	6.47657591922448	4.64676604118683	3.980880392587412	4.471356821737442	5.299094759566836	4.543343321701531	7.74570974475302	7.311604461711893	5.0440624604943585	5.471858652967878	9.258030997669536	11.578164502882586	6.287503129887514	10.165857624443243	4.999131445578426	7.29872171327731	7.021338362824052	3.4712925235165217	8.13261831380533	6.862826259216578	6.56625664394578	5.206699348149895	0.0	8.083851335223256	8.950934204389084
Jun	8.640093699673931	0.0	0.0	11.369305002519027	0.0	0.0	0.0	0.0	0.0	1.1440482904386908	0.0	7.590921031852373	9.964484296368857	9.73446935095567	0.0	9.782653004545306	0.0	0.0	0.0	0.0	1.9888891741491626	0.0	1.7688123857116924	0.0	0.0	0.0	0.0	0.0	8.456371695543604	0.0	8.693874283811175	0.0	10.739157117210992	0.0	9.64799991010938	0.0	0.0	6.368584850540632	0.0	6.208721329167978	7.825954551341104	9.042364959267028	0.0	0.0	6.18841265705588	0.0	7.418397558293419	6.809042472081386	0.0	0.0	0.0	0.0	9.459160847378028	0.0	0.0	10.597287921313097	1.1730058209360865	6.759711924089137	7.785262013894669	0.0	0.0	4.074264655453245	1.5102189466916098	5.954817605782887	0.0	8.366994256960608	7.776792777855138	0.0	1.635294130521219	0.0	0.0	0.0	7.0376087732764185	0.0	0.0	8.779526225842382	0.0	9.097665851980853	24.28423178677543	0.0	9.689940355395041	6.780305434841604	0.0	10.380718571118704	10.546951125060788	0.0	6.021982186030333	8.728542812656817	10.0272008548956	5.781367806972295	5.1263303132576565	10.578068847761362	5.766945946094449	7.906630179551206	5.143427830435213	7.680691762290933	0.0	2.164630406516823	1.0984092319615781	8.5825801248395	7.693595048752039	0.0	8.880321642314094	7.80254285291035	10.197869031499668	9.202162597048838	1.3320476407494526	4.969020138188337	9.37536936621008	6.368376213394174	9.856669364669948	9.450500169880693	10.159342749886335	7.996557303850769	6.2822281955215	0.0	8.974924225030778	2.099323413149173	5.821667794073545	9.451291106596285	9.601224500871893	10.839574313667923	2.308868871459698	0.0	7.886702575925238	8.659625481465197	7.838174094792904	0.0	11.331634718463636	1.2012662444787927	8.35231869562537	11.970469832380928	8.412169754494746	7.8276607196463965	3.8080639562345557	9.109014976047234	9.554458613653773	8.457140460086736	8.723257761202673	4.93058721598349	9.307059682758641	9.025994748525095	8.563125109585197	8.044332050743867	8.704525343794122	9.73806812709975	7.048733960708878	9.604706972559175	8.867847379904306	7.61166057932689	5.743183514916896	3.6839777074448765	6.532631037385818	0.0	10.453880634215944	6.623388095467449	10.13650744723194	6.76468974762597	0.0	10.768579051461211	1.192521357999891	1.210087775067707	4.611166837086677	0.0	10.369972475638066	11.427506778113322
Jam2	0.0	0.0	0.0	0.0	0.0	8.68255287901828	5.544179515877481	0.0	0.0	7.211829588252346	0.0	0.0	0.0	0.0	0.0	0.0	1.8951682839659845	2.4423141767606786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6594450954767836	0.0	0.0	0.0	0.0	0.0	0.0	1.3529834654508484	0.0	0.0	0.0	6.665498290592137	2.301674881784316	9.104983235378313	9.519770154203226	0.0	10.808782822700671	0.0	9.241031064669212	3.264110414159907	0.0	4.7125812451548965	0.0	0.0	9.378020575057105	0.0	0.0	0.0	0.0	1.144377369899935	0.0	8.688813400110398	0.0	0.0	0.0	7.409167432099319	7.550394312237473	0.0	4.87973187361905	0.0	0.0	0.0	9.014620189210563	1.4045233276281734	0.0	0.0	0.0	8.73689783497566	0.0	0.0	4.989418168337537	0.0	0.0	0.0	7.39999025791415	5.9114724241743035	0.0	0.0	0.0	0.0	0.0	0.0	1.1332508238101042	0.0	0.0	0.0	8.844427954098673	7.3363172316141005	0.0	0.0	0.0	0.0	0.0	0.0	1.8245435363935125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.530792401207453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.470061336488717	0.0	0.0	0.0	0.0	0.0	7.538988360202168	0.0	8.513929870191788	0.0	6.92281065029616	6.4172722861044	1.2212799621118668	0.0	6.8877541605835235	0.0	0.0	3.1960866773197933	0.0	9.699370297492104	0.0	4.401218103994225	5.721042804123979	0.0	10.183924002005357	5.157387096490825	0.0	8.744344254630754	0.0	5.567575513909643	0.0	0.0	6.873530736000364	0.0	9.728675151044756	5.25599421175729	0.0	9.360121504707855	0.0	0.0	3.8358874921268256	0.0	0.0	0.0	0.0
Aldh1a1	7.706845909967066	0.0	5.564174783767171	5.555536448308148	8.287504906058528	8.547063260486587	4.555418566914909	0.0	0.0	0.0	8.106860073410108	0.0	0.0	9.77459987761445	0.0	9.85470296005134	0.0	0.0	9.270592417914916	11.098361258475705	6.436477493257597	0.0	2.803501302164158	7.269052394933388	0.0	0.0	0.0	0.0	1.046993285154531	0.0	0.0	0.0	0.0	10.166199690070982	1.7466989574597966	0.0	0.0	0.0	8.900301548807427	7.753879545467265	1.5711375319987722	0.0	0.0	4.705317829508274	1.2872801691136981	0.0	1.3077999464185277	8.659780240549553	0.0	0.0	10.87173372584875	11.186859679238145	7.844549549837439	9.609371086180735	0.0	4.862731944275664	8.456730763650018	0.0	6.750121470319276	0.0	4.868282207368334	5.81407717404365	1.5102189466916098	7.409167432099319	0.0	4.893663049583902	8.406344510605127	3.362608434317064	0.0	0.0	1.10204405574807	1.4045233276281734	2.584784465472071	8.463837207153883	10.931621055008307	10.869767403905453	2.795025860732674	6.72759794368282	3.1479723754141555	0.0	6.615538962378765	8.730816146109248	7.058860546939427	4.853067684478272	9.862766249115317	8.83475415272574	0.0	5.590761220620417	7.549840372158403	10.81988998231361	8.192064736178335	3.606723993998461	8.850107651383848	5.9019882411030595	0.0	7.741698796910351	9.480903876064861	6.342252455376057	3.937755907028184	0.0	0.0	0.0	0.0	0.0	7.127494277903523	9.463892311503182	0.0	0.0	6.324060656321583	6.960435639579791	0.0	7.877153444338259	9.759296581360452	8.100394592970027	7.714068070915196	6.494062292770567	0.0	0.0	9.777365631189939	4.638838112835227	0.0	9.383218462019492	2.913468136197753	3.5492411612778807	7.734352487262647	0.0	2.479678344058279	8.955981205461988	0.0	9.173619378414754	0.0	11.207643445713849	1.3818843701996089	6.050460682244033	3.8080639562345557	1.7996491175704556	0.0	1.5311026702276467	11.380670782020957	6.21795628932277	5.985728519794809	0.0	0.0	10.372699082056286	10.281715002044935	7.748755209171336	0.0	0.0	8.325592711916947	11.01980804639984	10.010442483803104	0.0	7.6154499826134066	10.360939957173096	1.9975607437460492	5.8553208961376475	3.6888603051707767	0.0	6.978624484362738	5.470644789427049	6.4304536957786	8.550588146911021	11.841748975845745	7.569784529107963	4.158707277334801	2.665743468801849
