ENSMUSG00000094636.1	0	0	0
ENSMUSG00000094567.1	0	0	0
ENSMUSG00000094458.1	0	0	0
ENSMUSG00000095628.1	0	0	0
ENSMUSG00000096185.1	0	0	0
ENSMUSG00000096447.1	0	0	0
ENSMUSG00000096814.1	0	0	0
ENSMUSG00000096306.1	0	0	0
ENSMUSG00000096067.1	0	0	0
ENSMUSG00000094032.1	0	0	0
ENSMUSG00000096090.1	0	0	0
ENSMUSG00000096595.1	0	0	0
ENSMUSG00000095402.1	0	0	0
ENSMUSG00000095764.1	0	0	0
ENSMUSG00000075968.1	0	0	0
ENSMUSG00000095924.1	0	0	0
ENSMUSG00000094998.1	0	0	0
ENSMUSG00000095357.1	0	0	0
ENSMUSG00000095021.1	0	0	0
ENSMUSG00000095660.1	0	0	0
ENSMUSG00000094037.1	0	0	0
ENSMUSG00000094438.1	0	0	0
ENSMUSG00000096392.1	0	0	0
ENSMUSG00000096821.1	0	0	0
ENSMUSG00000095714.1	0	0	0
ENSMUSG00000095945.1	0	0	0
ENSMUSG00000094847.1	0	0	0
ENSMUSG00000094148.1	0	0	0
ENSMUSG00000096812.1	0	0	0
ENSMUSG00000094129.1	0	0	0
ENSMUSG00000095587.1	0	0	0
ENSMUSG00000095182.1	0	0	0
ENSMUSG00000094048.1	0	0	0
ENSMUSG00000094442.1	0	0	0
ENSMUSG00000096028.1	0	0	0
ENSMUSG00000096136.1	0	0	0
ENSMUSG00000094922.1	0	0	0
ENSMUSG00000096565.1	0	0	0
ENSMUSG00000096285.1	0	0	0
ENSMUSG00000094753.1	0	0	0
ENSMUSG00000094903.1	0	0	0
ENSMUSG00000094554.1	0	0	0
ENSMUSG00000095501.1	0	0	0
ENSMUSG00000095511.1	0	0	0
ENSMUSG00000094522.1	0	0	0
ENSMUSG00000096359.1	0	0	0
ENSMUSG00000094283.1	0	0	0
ENSMUSG00000095220.1	0	0	0
ENSMUSG00000094609.1	0	0	0
ENSMUSG00000109575.1	1	0	1
ENSMUSG00000093929.1	0	0	0
ENSMUSG00000096019.1	0	0	0
ENSMUSG00000094890.1	0	0	0
ENSMUSG00000096431.1	0	0	0
ENSMUSG00000096159.1	0	0	0
ENSMUSG00000094581.1	0	0	0
ENSMUSG00000094236.1	0	0	0
ENSMUSG00000096248.1	0	0	0
ENSMUSG00000094069.1	0	0	0
ENSMUSG00000096148.1	0	0	0
ENSMUSG00000094407.1	0	0	0
ENSMUSG00000095734.1	0	0	0
ENSMUSG00000094960.1	0	0	0
ENSMUSG00000096231.1	0	0	0
ENSMUSG00000096110.1	0	0	0
ENSMUSG00000096502.1	0	0	0
ENSMUSG00000096082.1	0	0	0
ENSMUSG00000095060.1	0	0	0
ENSMUSG00000094150.1	0	0	0
ENSMUSG00000096677.1	0	0	0
ENSMUSG00000096057.1	0	0	0
ENSMUSG00000096305.1	0	0	0
ENSMUSG00000095389.1	0	0	0
ENSMUSG00000096095.1	0	0	0
ENSMUSG00000095155.1	0	0	0
ENSMUSG00000096660.1	0	0	0
ENSMUSG00000095542.1	0	0	0
ENSMUSG00000094994.1	0	0	0
ENSMUSG00000094923.1	0	0	0
ENSMUSG00000096070.1	0	0	0
ENSMUSG00000096017.1	0	0	0
ENSMUSG00000096865.1	0	0	0
ENSMUSG00000094837.1	0	0	0
ENSMUSG00000094109.1	0	0	0
ENSMUSG00000094218.1	0	0	0
ENSMUSG00000096302.1	0	0	0
ENSMUSG00000095100.1	0	0	0
ENSMUSG00000095045.1	0	0	0
ENSMUSG00000095479.1	0	0	0
ENSMUSG00000094060.1	0	0	0
ENSMUSG00000093869.1	0	0	0
ENSMUSG00000094831.1	0	0	0
ENSMUSG00000095639.1	0	0	0
ENSMUSG00000095618.1	0	0	0
ENSMUSG00000094997.1	0	0	0
ENSMUSG00000096845.1	0	0	0
ENSMUSG00000095349.1	0	0	0
ENSMUSG00000096868.1	0	0	0
ENSMUSG00000096604.1	0	0	0
ENSMUSG00000093802.1	0	0	0
ENSMUSG00000096462.1	0	0	0
ENSMUSG00000094287.1	0	0	0
ENSMUSG00000093974.1	0	0	0
ENSMUSG00000095641.1	0	0	0
ENSMUSG00000095374.1	0	0	0
ENSMUSG00000094987.1	0	0	0
ENSMUSG00000094389.1	0	0	0
ENSMUSG00000094573.1	0	0	0
ENSMUSG00000096759.1	0	0	0
ENSMUSG00000095458.1	0	0	0
ENSMUSG00000096313.1	0	0	0
ENSMUSG00000096190.1	0	0	0
ENSMUSG00000094039.1	0	0	0
ENSMUSG00000093971.1	0	0	0
ENSMUSG00000094599.1	0	0	0
ENSMUSG00000096475.1	0	0	0
ENSMUSG00000096634.1	0	0	0
ENSMUSG00000094642.1	0	0	0
ENSMUSG00000095691.1	0	0	0
ENSMUSG00000094274.1	0	0	0
ENSMUSG00000077772.1	0	0	0
ENSMUSG00000000948.16	0	0	0
ENSMUSG00000077191.1	0	0	0
ENSMUSG00000089375.1	0	0	0
ENSMUSG00000102252.5	279	141	138
ENSMUSG00000102627.1	0	0	0
ENSMUSG00000108937.1	0	0	0
ENSMUSG00000047370.5	0	0	0
ENSMUSG00000109451.1	0	0	0
ENSMUSG00000109220.1	1	0	1
ENSMUSG00000109447.1	0	0	0
ENSMUSG00000109222.1	12	2	10
ENSMUSG00000109533.1	0	0	0
ENSMUSG00000109121.1	0	0	0
ENSMUSG00000108867.1	0	0	0
ENSMUSG00000068151.7	0	0	0
ENSMUSG00000108917.1	0	0	0
ENSMUSG00000109006.2	0	0	0
ENSMUSG00000059585.4	13	7	6
ENSMUSG00000093101.1	0	0	0
ENSMUSG00000096076.1	0	0	0
ENSMUSG00000092847.1	0	0	0
ENSMUSG00000096893.1	0	0	0
ENSMUSG00000109394.2	0	0	0
ENSMUSG00000095010.1	0	0	0
ENSMUSG00000093019.1	0	0	0
ENSMUSG00000095292.1	0	0	0
ENSMUSG00000092997.1	0	0	0
ENSMUSG00000077869.1	0	0	0
ENSMUSG00000094173.1	0	0	0
ENSMUSG00000096189.1	0	0	0
ENSMUSG00000093170.1	0	0	0
ENSMUSG00000092921.1	0	0	0
ENSMUSG00000077107.1	0	0	0
ENSMUSG00000065568.1	0	0	0
ENSMUSG00000109465.1	0	0	0
ENSMUSG00000109321.1	0	0	0
ENSMUSG00000109178.1	0	0	0
ENSMUSG00000093187.1	0	0	0
ENSMUSG00000092850.1	0	0	0
ENSMUSG00000077194.1	0	0	0
ENSMUSG00000093108.1	0	0	0
ENSMUSG00000094304.1	0	0	0
ENSMUSG00000095154.1	0	0	0
ENSMUSG00000045813.7	0	0	0
ENSMUSG00000108986.1	0	0	0
ENSMUSG00000033585.5	2166	1052	1114
ENSMUSG00000056972.6	0	0	0
ENSMUSG00000070527.3	26	12	14
ENSMUSG00000070526.2	1059	505	554
ENSMUSG00000072460.5	8	3	5
ENSMUSG00000108928.1	0	0	0
ENSMUSG00000077683.1	0	0	0
ENSMUSG00000109204.1	0	0	0
ENSMUSG00000109344.1	0	0	0
ENSMUSG00000109289.1	0	0	0
ENSMUSG00000030525.8	7	5	2
ENSMUSG00000109057.1	9	5	4
ENSMUSG00000097682.1	0	0	0
ENSMUSG00000033510.14	0	0	0
ENSMUSG00000081788.2	20	7	13
ENSMUSG00000087989.1	0	0	0
ENSMUSG00000093751.1	0	0	0
ENSMUSG00000108421.1	0	0	0
ENSMUSG00000108700.1	8	4	4
ENSMUSG00000108629.1	0	0	0
ENSMUSG00000052040.10	5022	2533	2490
ENSMUSG00000098708.7	11	6	5
ENSMUSG00000095061.1	4	2	2
ENSMUSG00000108418.1	0	0	0
ENSMUSG00000108313.1	0	0	0
ENSMUSG00000108393.1	0	0	0
ENSMUSG00000108469.1	0	0	0
ENSMUSG00000108620.1	0	1	0
ENSMUSG00000030523.18	1	0	1
ENSMUSG00000108645.1	0	0	0
ENSMUSG00000065585.1	0	0	0
ENSMUSG00000108770.1	0	0	0
ENSMUSG00000098910.1	0	0	0
ENSMUSG00000108422.1	0	0	0
ENSMUSG00000108472.1	0	1	0
ENSMUSG00000030522.14	185	101	108
ENSMUSG00000092187.1	16	20	19
ENSMUSG00000033458.17	106	54	52
ENSMUSG00000030521.11	1150	542	608
ENSMUSG00000033429.10	419	183	236
ENSMUSG00000030519.14	0	0	0
ENSMUSG00000108384.1	0	0	0
ENSMUSG00000108721.1	0	0	0
ENSMUSG00000030518.17	27	19	8
ENSMUSG00000070520.4	40	17	23
ENSMUSG00000093212.1	0	0	0
ENSMUSG00000108745.1	0	0	0
ENSMUSG00000108445.1	0	0	0
ENSMUSG00000108587.1	0	0	0
ENSMUSG00000030516.14	77	34	43
ENSMUSG00000108338.1	0	0	0
ENSMUSG00000108541.1	0	0	0
ENSMUSG00000108533.1	0	0	0
ENSMUSG00000086232.2	0	0	0
ENSMUSG00000086662.7	0	0	0
ENSMUSG00000030515.9	87	38	49
ENSMUSG00000078681.10	1676	773	903
ENSMUSG00000068480.6	1	1	0
ENSMUSG00000100094.1	0	0	0
ENSMUSG00000093405.1	0	0	0
ENSMUSG00000030513.14	11	3	8
ENSMUSG00000108793.1	0	0	0
ENSMUSG00000030512.13	1423	667	756
ENSMUSG00000108777.1	0	0	0
ENSMUSG00000075701.9	1305	588	717
ENSMUSG00000097634.2	0	32	29
ENSMUSG00000032640.10	224	143	142
ENSMUSG00000065800.1	0	0	0
ENSMUSG00000108699.1	1	1	0
ENSMUSG00000108686.1	0	0	0
ENSMUSG00000015133.17	1321	608	713
ENSMUSG00000109119.1	63	31	32
ENSMUSG00000078677.1	0	0	0
ENSMUSG00000087834.1	0	0	0
ENSMUSG00000098353.1	0	0	0
ENSMUSG00000015134.15	6	1	5
ENSMUSG00000109114.1	0	0	0
ENSMUSG00000109330.1	0	0	0
ENSMUSG00000109039.1	0	0	0
ENSMUSG00000109249.1	0	0	0
ENSMUSG00000030509.17	253	132	121
ENSMUSG00000053091.16	342	181	161
ENSMUSG00000109133.1	0	0	0
ENSMUSG00000108846.1	0	0	0
ENSMUSG00000030510.11	4	2	2
ENSMUSG00000058145.16	1	1	0
ENSMUSG00000109079.1	0	0	0
ENSMUSG00000108873.1	10	5	5
ENSMUSG00000108833.1	0	0	0
ENSMUSG00000109273.1	0	0	0
ENSMUSG00000097527.2	7	3	4
ENSMUSG00000043831.12	499	247	254
ENSMUSG00000030557.17	332	163	171
ENSMUSG00000109539.1	20	8	12
ENSMUSG00000109363.1	2	1	1
ENSMUSG00000109329.1	0	0	0
ENSMUSG00000030556.13	679	311	368
ENSMUSG00000087926.1	0	0	0
ENSMUSG00000109342.1	1	0	1
ENSMUSG00000109558.1	2	2	0
ENSMUSG00000030555.16	121	56	65
ENSMUSG00000109115.1	1	1	0
ENSMUSG00000030554.16	122	52	70
ENSMUSG00000108871.1	0	0	0
ENSMUSG00000080609.1	0	0	0
ENSMUSG00000097981.1	3	1	2
ENSMUSG00000097697.2	26	9	17
ENSMUSG00000109464.1	0	0	0
ENSMUSG00000109193.1	0	0	0
ENSMUSG00000109152.1	0	0	0
ENSMUSG00000005533.10	2605	1273	1335
ENSMUSG00000030553.3	20	13	9
ENSMUSG00000086628.7	5	4	2
ENSMUSG00000074071.11	177	82	95
ENSMUSG00000109453.1	2	0	2
ENSMUSG00000109096.1	3	2	1
ENSMUSG00000086410.7	2	1	1
ENSMUSG00000109458.1	0	0	0
ENSMUSG00000108924.1	0	0	0
ENSMUSG00000108828.1	0	0	0
ENSMUSG00000109298.1	0	0	0
ENSMUSG00000109375.1	0	0	0
ENSMUSG00000094854.3	0	0	0
ENSMUSG00000108876.1	0	0	0
ENSMUSG00000042659.15	403	184	219
ENSMUSG00000109407.1	0	0	0
ENSMUSG00000065940.1	0	0	0
ENSMUSG00000109524.1	0	0	0
ENSMUSG00000098017.1	0	0	0
ENSMUSG00000109400.1	0	0	0
ENSMUSG00000110028.1	0	0	0
ENSMUSG00000109153.1	0	0	0
ENSMUSG00000108885.1	0	0	0
ENSMUSG00000065165.1	0	0	0
ENSMUSG00000109412.1	0	0	0
ENSMUSG00000098246.1	0	0	0
ENSMUSG00000109373.1	0	0	0
ENSMUSG00000108821.1	0	0	0
ENSMUSG00000077166.1	0	0	0
ENSMUSG00000109097.1	0	0	0
ENSMUSG00000109280.1	0	0	0
ENSMUSG00000099387.1	0	0	0
ENSMUSG00000109361.1	0	0	0
ENSMUSG00000109364.1	0	0	0
ENSMUSG00000030551.14	0	0	0
ENSMUSG00000100005.7	0	0	0
ENSMUSG00000101559.1	0	0	0
ENSMUSG00000108869.1	0	0	0
ENSMUSG00000097991.1	0	0	0
ENSMUSG00000108899.1	0	0	0
ENSMUSG00000109028.1	0	0	0
ENSMUSG00000108836.1	0	0	0
ENSMUSG00000109021.1	0	0	0
ENSMUSG00000109018.1	0	0	0
ENSMUSG00000109294.1	0	0	0
ENSMUSG00000089401.1	0	0	0
ENSMUSG00000109532.1	0	0	0
ENSMUSG00000109454.1	0	0	0
ENSMUSG00000109003.1	0	0	0
ENSMUSG00000109161.1	0	0	0
ENSMUSG00000100664.1	0	0	0
ENSMUSG00000099853.3	2	0	2
ENSMUSG00000109548.1	0	0	0
ENSMUSG00000066697.3	0	0	0
ENSMUSG00000070511.2	0	0	0
ENSMUSG00000099558.1	0	0	0
ENSMUSG00000108978.1	0	0	0
ENSMUSG00000108972.1	0	0	0
ENSMUSG00000109388.1	0	0	0
ENSMUSG00000108982.1	0	0	0
ENSMUSG00000108669.1	0	0	0
ENSMUSG00000108480.1	0	0	0
ENSMUSG00000108800.1	3	1	2
ENSMUSG00000032776.9	94	39	55
ENSMUSG00000108427.1	0	0	0
ENSMUSG00000108493.1	2	0	2
ENSMUSG00000103673.1	0	0	0
ENSMUSG00000100138.1	0	0	0
ENSMUSG00000081895.3	278	74	204
ENSMUSG00000100670.1	0	0	0
ENSMUSG00000097530.1	6	3	3
ENSMUSG00000098195.1	0	0	0
ENSMUSG00000098035.1	3	1	2
ENSMUSG00000108329.1	0	0	0
ENSMUSG00000108383.1	0	0	0
ENSMUSG00000108345.1	0	0	0
ENSMUSG00000101843.1	0	0	0
ENSMUSG00000108778.1	0	0	0
ENSMUSG00000108513.1	0	0	0
ENSMUSG00000108530.1	0	0	0
ENSMUSG00000097756.2	0	0	0
ENSMUSG00000070509.15	0	0	0
ENSMUSG00000108678.1	0	0	0
ENSMUSG00000108601.1	0	0	0
ENSMUSG00000078671.11	2043	985	1060
ENSMUSG00000108741.1	10	4	6
ENSMUSG00000108319.1	2	1	1
ENSMUSG00000108812.1	3	3	0
ENSMUSG00000108563.1	20	7	13
ENSMUSG00000101970.6	556	258	298
ENSMUSG00000108724.1	4	2	2
ENSMUSG00000108497.1	0	0	0
ENSMUSG00000108311.1	0	0	0
ENSMUSG00000065729.1	0	0	0
ENSMUSG00000089391.1	0	0	0
ENSMUSG00000108550.1	0	0	0
ENSMUSG00000108473.1	0	0	0
ENSMUSG00000108337.1	0	0	0
ENSMUSG00000108485.1	0	0	0
ENSMUSG00000108687.1	0	0	0
ENSMUSG00000091890.2	0	3	3
ENSMUSG00000078670.3	256	127	137
ENSMUSG00000108412.1	2	2	0
ENSMUSG00000074067.9	1	1	0
ENSMUSG00000108548.1	0	0	0
ENSMUSG00000108448.2	0	0	0
ENSMUSG00000105381.1	0	0	0
ENSMUSG00000025789.9	20	11	9
ENSMUSG00000108375.1	0	0	0
ENSMUSG00000102384.1	0	0	0
ENSMUSG00000108725.1	0	0	0
ENSMUSG00000098303.1	0	0	0
ENSMUSG00000025790.14	437	213	224
ENSMUSG00000085161.1	5	1	4
ENSMUSG00000108570.1	0	0	0
ENSMUSG00000108468.1	0	0	0
ENSMUSG00000108652.1	0	0	0
ENSMUSG00000108642.1	0	0	0
ENSMUSG00000108716.1	0	0	0
ENSMUSG00000089522.1	0	0	0
ENSMUSG00000108803.1	0	0	0
ENSMUSG00000053025.13	0	0	0
ENSMUSG00000088683.1	0	0	0
ENSMUSG00000097247.2	0	0	0
ENSMUSG00000069196.6	1	1	0
ENSMUSG00000108590.1	0	0	0
ENSMUSG00000066406.15	9110	4479	4631
ENSMUSG00000108542.1	4	1	3
ENSMUSG00000108560.1	0	0	0
ENSMUSG00000108557.1	1	1	0
ENSMUSG00000087896.1	0	0	0
ENSMUSG00000108633.1	141	74	67
ENSMUSG00000076961.1	12	7	5
ENSMUSG00000097415.2	1638	765	873
ENSMUSG00000097116.1	0	0	0
ENSMUSG00000055652.14	159	80	79
ENSMUSG00000108495.1	0	0	0
ENSMUSG00000108467.1	0	0	0
ENSMUSG00000025754.11	31	15	16
ENSMUSG00000098009.1	0	0	0
ENSMUSG00000108514.1	0	0	0
ENSMUSG00000108771.1	0	0	0
ENSMUSG00000108611.1	0	0	0
ENSMUSG00000108324.1	0	0	0
ENSMUSG00000064940.1	0	0	0
ENSMUSG00000104817.1	0	0	0
ENSMUSG00000059146.12	0	0	0
ENSMUSG00000108630.1	0	0	0
ENSMUSG00000108788.1	0	0	0
ENSMUSG00000108390.1	0	0	0
ENSMUSG00000052629.5	1	0	1
ENSMUSG00000030612.6	928	458	471
ENSMUSG00000108536.1	0	0	0
ENSMUSG00000030611.10	693	320	373
ENSMUSG00000108603.1	8	4	4
ENSMUSG00000030610.13	715	348	370
ENSMUSG00000108791.1	2	7	16
ENSMUSG00000108385.1	0	0	0
ENSMUSG00000065609.1	0	0	0
ENSMUSG00000030609.18	921	436	485
ENSMUSG00000039236.18	1846	844	1002
ENSMUSG00000108670.1	3	0	3
ENSMUSG00000097441.1	0	0	0
ENSMUSG00000030607.7	0	0	0
ENSMUSG00000030606.8	1	1	0
ENSMUSG00000030605.15	6313	3091	3241
ENSMUSG00000108387.1	0	0	0
ENSMUSG00000039202.12	432	202	230
ENSMUSG00000108521.1	13	4	9
ENSMUSG00000108460.1	4	2	2
ENSMUSG00000089453.1	2	0	2
ENSMUSG00000039194.16	0	0	0
ENSMUSG00000039187.16	84	113	123
ENSMUSG00000082400.1	0	0	0
ENSMUSG00000039176.17	250	204	198
ENSMUSG00000108599.1	2	1	1
ENSMUSG00000097023.8	0	0	0
ENSMUSG00000093238.1	0	0	0
ENSMUSG00000102995.1	0	0	0
ENSMUSG00000103663.1	0	0	0
ENSMUSG00000103831.1	0	0	0
ENSMUSG00000108616.1	0	0	0
ENSMUSG00000108373.1	0	0	0
ENSMUSG00000108776.1	0	0	0
ENSMUSG00000030549.6	8	1	7
ENSMUSG00000108318.1	0	0	0
ENSMUSG00000046591.10	11	7	6
ENSMUSG00000050382.14	37	15	24
ENSMUSG00000039133.8	0	0	0
ENSMUSG00000030546.14	0	0	0
ENSMUSG00000030545.9	647	313	337
ENSMUSG00000108425.1	6	4	5
ENSMUSG00000039099.7	20	8	12
ENSMUSG00000108506.1	18	8	10
ENSMUSG00000030544.5	1	0	1
ENSMUSG00000030543.10	42	23	19
ENSMUSG00000039062.15	202	99	103
ENSMUSG00000108476.1	0	0	0
ENSMUSG00000063801.7	2052	1063	1077
ENSMUSG00000097685.2	8	69	27
ENSMUSG00000097699.2	23	13	10
ENSMUSG00000108350.1	82	52	30
ENSMUSG00000039043.5	529	244	285
ENSMUSG00000077059.1	0	0	0
ENSMUSG00000048897.15	699	369	338
ENSMUSG00000108365.1	31	20	11
ENSMUSG00000108714.1	40	13	27
ENSMUSG00000108655.1	4	5	5
ENSMUSG00000030541.16	2964	1425	1539
ENSMUSG00000108494.1	75	40	35
ENSMUSG00000108757.1	0	0	0
ENSMUSG00000030539.13	436	241	196
ENSMUSG00000108389.1	3	3	0
ENSMUSG00000030538.15	498	234	265
ENSMUSG00000050973.11	395	181	216
ENSMUSG00000082954.1	0	0	0
ENSMUSG00000045467.13	32	12	20
ENSMUSG00000047084.8	802	377	429
ENSMUSG00000030534.13	1627	806	822
ENSMUSG00000038930.11	142	129	114
ENSMUSG00000038943.16	311	192	222
ENSMUSG00000097912.1	0	0	0
ENSMUSG00000030533.15	1896	934	962
ENSMUSG00000030532.6	124	194	200
ENSMUSG00000108555.1	64	144	171
ENSMUSG00000038886.10	2163	1061	1120
ENSMUSG00000053158.10	1797	880	926
ENSMUSG00000030530.15	916	434	482
ENSMUSG00000108436.1	1	0	1
ENSMUSG00000081664.1	2	0	2
ENSMUSG00000030528.12	164	72	92
ENSMUSG00000091989.1	7	6	1
ENSMUSG00000030527.15	399	198	202
ENSMUSG00000108643.1	3	2	1
ENSMUSG00000084821.1	12	3	9
ENSMUSG00000030536.10	7181	3705	4123
ENSMUSG00000108321.1	6	320	333
ENSMUSG00000038797.13	149	74	75
ENSMUSG00000025722.16	1357	654	703
ENSMUSG00000025723.12	83	43	40
ENSMUSG00000025724.12	2716	1259	1458
ENSMUSG00000081372.1	1	2	0
ENSMUSG00000109390.1	14	5	9
ENSMUSG00000109367.1	0	0	0
ENSMUSG00000109008.2	3	1	3
ENSMUSG00000005621.11	768	395	374
ENSMUSG00000109302.1	16	7	9
ENSMUSG00000038763.12	239	122	119
ENSMUSG00000085194.1	4	0	4
ENSMUSG00000025726.11	0	0	0
ENSMUSG00000083820.1	2	0	2
ENSMUSG00000109323.1	0	0	0
ENSMUSG00000025584.17	143	73	70
ENSMUSG00000083774.1	16	9	7
ENSMUSG00000061787.15	15532	6029	9505
ENSMUSG00000025586.17	22	12	10
ENSMUSG00000081747.1	0	0	0
ENSMUSG00000109401.1	0	0	0
ENSMUSG00000062444.14	0	0	0
ENSMUSG00000108970.1	0	0	0
ENSMUSG00000061877.13	0	0	0
ENSMUSG00000097277.7	80	54	74
ENSMUSG00000093107.1	0	0	0
ENSMUSG00000104618.1	0	0	0
ENSMUSG00000104453.1	21	34	36
ENSMUSG00000038663.7	13	7	6
ENSMUSG00000045795.10	137	73	64
ENSMUSG00000109428.1	15	7	8
ENSMUSG00000025813.14	0	0	0
ENSMUSG00000109194.1	0	0	0
ENSMUSG00000088057.1	0	0	0
ENSMUSG00000109519.1	0	0	0
ENSMUSG00000038646.13	1426	664	762
ENSMUSG00000025102.14	735	351	389
ENSMUSG00000109485.1	12	11	6
ENSMUSG00000109427.1	0	0	0
ENSMUSG00000025103.8	317	143	174
ENSMUSG00000066378.3	0	0	0
ENSMUSG00000038623.9	19	30	37
ENSMUSG00000109110.1	0	0	0
ENSMUSG00000109243.1	4	2	2
ENSMUSG00000025104.13	362	195	221
ENSMUSG00000109090.1	3	2	1
ENSMUSG00000089111.1	0	0	0
ENSMUSG00000025105.9	0	0	0
ENSMUSG00000052779.4	0	0	0
ENSMUSG00000109145.1	0	0	0
ENSMUSG00000108987.1	0	0	0
ENSMUSG00000108868.1	0	0	0
ENSMUSG00000108845.1	0	0	0
ENSMUSG00000109140.1	0	0	0
ENSMUSG00000030638.13	9	7	2
ENSMUSG00000070469.12	0	0	0
ENSMUSG00000109479.1	0	0	0
ENSMUSG00000038570.15	7	5	2
ENSMUSG00000038563.14	705	345	360
ENSMUSG00000108855.1	0	0	0
ENSMUSG00000108991.1	7	5	2
ENSMUSG00000108984.1	13	7	6
ENSMUSG00000086690.1	1	0	1
ENSMUSG00000084462.1	0	0	0
ENSMUSG00000030636.15	0	0	0
ENSMUSG00000109383.1	0	0	0
ENSMUSG00000057706.7	2	1	1
ENSMUSG00000109106.1	0	0	0
ENSMUSG00000109541.1	0	0	0
ENSMUSG00000077149.1	0	0	0
ENSMUSG00000053528.6	0	0	0
ENSMUSG00000108861.1	0	0	0
ENSMUSG00000109335.1	0	0	0
ENSMUSG00000109506.1	0	0	0
ENSMUSG00000109013.1	0	0	0
ENSMUSG00000108831.1	0	0	0
ENSMUSG00000109042.1	0	0	0
ENSMUSG00000094841.2	0	0	0
ENSMUSG00000038540.14	1	48	58
ENSMUSG00000087088.2	84	98	93
ENSMUSG00000046027.17	441	2333	2182
ENSMUSG00000108825.1	14	9	5
ENSMUSG00000001741.12	3752	3838	3988
ENSMUSG00000085080.1	0	1	1
ENSMUSG00000109290.1	8	3	5
ENSMUSG00000063902.13	1272	646	627
ENSMUSG00000011154.17	2	2	1
ENSMUSG00000109248.1	0	0	0
ENSMUSG00000109450.1	0	0	0
ENSMUSG00000109163.1	0	0	0
ENSMUSG00000109552.1	0	0	0
ENSMUSG00000109452.1	0	0	0
ENSMUSG00000070462.4	52	21	31
ENSMUSG00000038503.15	2551	1272	1279
ENSMUSG00000108878.1	6	3	3
ENSMUSG00000052353.13	0	0	0
ENSMUSG00000038459.10	113	37	76
ENSMUSG00000097016.2	0	0	0
ENSMUSG00000092743.1	0	0	0
ENSMUSG00000109381.1	0	0	0
ENSMUSG00000109091.1	0	0	0
ENSMUSG00000015709.9	4	1	3
ENSMUSG00000065227.1	0	0	0
ENSMUSG00000109341.1	0	0	0
ENSMUSG00000108864.1	0	0	0
ENSMUSG00000109347.1	1	0	1
ENSMUSG00000097789.2	2	0	2
ENSMUSG00000109422.1	0	0	0
ENSMUSG00000109513.1	0	0	0
ENSMUSG00000030630.16	498	229	269
ENSMUSG00000030629.15	2089	981	1136
ENSMUSG00000085236.3	8	27	9
ENSMUSG00000092429.1	2	1	1
ENSMUSG00000092217.2	0	0	0
ENSMUSG00000068629.4	30	13	17
ENSMUSG00000070460.7	0	0	0
ENSMUSG00000092425.1	0	0	0
ENSMUSG00000070459.6	0	0	0
ENSMUSG00000116179.1	0	0	0
ENSMUSG00000092214.1	0	0	0
ENSMUSG00000066372.6	0	0	0
ENSMUSG00000094950.2	0	0	0
ENSMUSG00000092530.1	0	0	0
ENSMUSG00000092422.1	0	0	0
ENSMUSG00000092621.1	0	0	0
ENSMUSG00000092211.1	0	0	0
ENSMUSG00000092199.1	0	0	0
ENSMUSG00000095664.2	0	0	0
ENSMUSG00000092259.1	0	0	0
ENSMUSG00000096861.2	0	0	0
ENSMUSG00000092562.1	0	0	0
ENSMUSG00000092313.1	0	0	0
ENSMUSG00000090773.3	0	0	0
ENSMUSG00000091006.3	0	0	0
ENSMUSG00000092256.1	0	0	0
ENSMUSG00000108857.1	0	0	0
ENSMUSG00000092431.1	0	0	0
ENSMUSG00000092467.1	0	0	0
ENSMUSG00000090806.2	0	0	0
ENSMUSG00000091205.3	0	0	0
ENSMUSG00000092533.1	0	0	0
ENSMUSG00000092567.2	0	0	0
ENSMUSG00000051877.8	0	0	0
ENSMUSG00000092426.1	0	0	0
ENSMUSG00000092410.1	0	0	0
ENSMUSG00000092179.2	0	0	0
ENSMUSG00000092307.1	0	0	0
ENSMUSG00000092287.2	0	0	0
ENSMUSG00000070458.5	0	0	0
ENSMUSG00000092440.1	0	0	0
ENSMUSG00000090774.2	0	0	0
ENSMUSG00000092263.1	0	0	0
ENSMUSG00000092529.2	0	0	0
ENSMUSG00000092608.2	0	0	0
ENSMUSG00000092330.2	0	0	0
ENSMUSG00000092357.1	0	0	0
ENSMUSG00000092532.1	0	0	0
ENSMUSG00000090436.2	0	0	0
ENSMUSG00000092587.1	0	0	0
ENSMUSG00000092419.1	0	0	0
ENSMUSG00000091239.2	0	0	0
ENSMUSG00000057540.3	0	0	0
ENSMUSG00000092197.1	0	0	0
ENSMUSG00000076389.1	0	0	0
ENSMUSG00000054054.3	0	0	0
ENSMUSG00000054498.6	0	0	0
ENSMUSG00000055610.5	0	0	0
ENSMUSG00000092388.2	0	0	0
ENSMUSG00000055571.4	0	0	0
ENSMUSG00000062426.2	0	0	0
ENSMUSG00000039608.6	0	0	0
ENSMUSG00000110039.1	0	0	0
ENSMUSG00000061549.6	0	0	0
ENSMUSG00000092401.3	0	0	0
ENSMUSG00000020168.5	0	0	0
ENSMUSG00000062878.3	0	0	0
ENSMUSG00000057067.4	0	0	0
ENSMUSG00000092293.1	0	0	0
ENSMUSG00000092372.3	0	0	0
ENSMUSG00000059319.3	0	0	0
ENSMUSG00000062042.1	0	0	0
ENSMUSG00000063394.3	0	0	0
ENSMUSG00000060688.4	0	0	0
ENSMUSG00000001773.14	0	0	0
